Size:56961, Duration(usec):442628
Size:48602, Duration(usec):612749
Size:152517, Duration(usec):15611118
Size:48742, Duration(usec):700695
Size:73841, Duration(usec):2188623
Size:436987, Duration(usec):13733535
Size:749494, Duration(usec):11165626
Size:21630, Duration(usec):256512
Size:2512219, Duration(usec):20147174
Size:1896962, Duration(usec):37911804
Size:28432, Duration(usec):199984
Size:10478, Duration(usec):13172232
Size:1861328, Duration(usec):26426897
Size:55554, Duration(usec):272446
Size:21740, Duration(usec):253303
Size:4718048, Duration(usec):86227048
Size:592599, Duration(usec):11539306
Size:11302, Duration(usec):7514405
Size:1553795, Duration(usec):120024976
Size:74, Duration(usec):221566
Size:4902, Duration(usec):55125
Size:3781362, Duration(usec):52746344
Size:4165940, Duration(usec):347098635
Size:223952, Duration(usec):5697900
Size:21497, Duration(usec):4223994
Size:595692, Duration(usec):8013337
Size:535871, Duration(usec):334016165
Size:17730939, Duration(usec):302881257
Size:8851364, Duration(usec):209015461
Size:3898, Duration(usec):375937
Size:4822459, Duration(usec):27511178
Size:527077, Duration(usec):172541634
Size:5576341, Duration(usec):315180113
Size:6303, Duration(usec):567538
Size:17252, Duration(usec):157237456
Size:29109, Duration(usec):516232
Size:55982, Duration(usec):3262228
Size:25861, Duration(usec):640188
Size:62129, Duration(usec):355652
Size:20467, Duration(usec):275999528
Size:37434, Duration(usec):528922
Size:43493, Duration(usec):213069327
Size:42906, Duration(usec):138261749
Size:2350160, Duration(usec):208120083
Size:29660, Duration(usec):3447711
Size:24263, Duration(usec):228078256
Size:16241, Duration(usec):6399644
Size:4896, Duration(usec):42286539
Size:47151, Duration(usec):59544692
Size:2533, Duration(usec):13275
