Size:56961, Duration(usec):4437454
Size:48602, Duration(usec):4975155
Size:152517, Duration(usec):2079862
Size:48742, Duration(usec):1143927
Size:73841, Duration(usec):294231
Size:436987, Duration(usec):9358711
Size:749494, Duration(usec):10854238
Size:21630, Duration(usec):74976
Size:2512219, Duration(usec):39535295
Size:1896962, Duration(usec):17971582
Size:28432, Duration(usec):429014
Size:10478, Duration(usec):32494910
Size:1861328, Duration(usec):37061737
Size:55554, Duration(usec):261432
Size:21740, Duration(usec):204517
Size:4718048, Duration(usec):46865753
Size:592599, Duration(usec):18390650
Size:11302, Duration(usec):4142050
Size:1553795, Duration(usec):36807139
Size:74, Duration(usec):131239
Size:4902, Duration(usec):47417
Size:3781362, Duration(usec):64365587
Size:4165940, Duration(usec):52813464
Size:223952, Duration(usec):17379181
Size:21497, Duration(usec):16070047
Size:595692, Duration(usec):29172557
Size:535871, Duration(usec):29476261
Size:17730939, Duration(usec):415941151
Size:8851364, Duration(usec):232900535
Size:3898, Duration(usec):418730
Size:4822459, Duration(usec):56110312
Size:527077, Duration(usec):7183599
Size:5576341, Duration(usec):282200728
Size:6303, Duration(usec):419406
Size:17252, Duration(usec):76888
Size:29109, Duration(usec):5104649
Size:55982, Duration(usec):6664630
Size:25861, Duration(usec):753218
Size:62129, Duration(usec):9305413
Size:20467, Duration(usec):243020174
Size:37434, Duration(usec):541436
Size:43493, Duration(usec):326155117
Size:42906, Duration(usec):161411151
Size:2350160, Duration(usec):40955648
Size:29660, Duration(usec):14395634
Size:24263, Duration(usec):13301696
Size:16241, Duration(usec):48147688
Size:4896, Duration(usec):40653515
Size:47151, Duration(usec):212363513
Size:2533, Duration(usec):47448404
