Size:56961, Duration(usec):1543102
Size:48602, Duration(usec):753408
Size:152517, Duration(usec):1376900
Size:48742, Duration(usec):208888
Size:73841, Duration(usec):1576801
Size:436987, Duration(usec):3463824
Size:749494, Duration(usec):9219064
Size:21630, Duration(usec):125349
Size:2512219, Duration(usec):54786956
Size:1896962, Duration(usec):28910814
Size:28432, Duration(usec):267308
Size:10478, Duration(usec):47736514
Size:1861328, Duration(usec):20570019
Size:55554, Duration(usec):154123
Size:21740, Duration(usec):86695
Size:4718048, Duration(usec):178893775
Size:592599, Duration(usec):5855805
Size:11302, Duration(usec):298331
Size:1553795, Duration(usec):31082858
Size:74, Duration(usec):123423
Size:4902, Duration(usec):67847
Size:3781362, Duration(usec):44756928
Size:4165940, Duration(usec):76686262
Size:223952, Duration(usec):6794660
Size:21497, Duration(usec):5557173
Size:595692, Duration(usec):32952132
Size:535871, Duration(usec):13101849
Size:17730939, Duration(usec):307085635
Size:8851364, Duration(usec):386324393
Size:3898, Duration(usec):35963
Size:4822459, Duration(usec):332433371
Size:527077, Duration(usec):14553798
Size:5576341, Duration(usec):37851484
Size:6303, Duration(usec):2142371
Size:17252, Duration(usec):278875
Size:29109, Duration(usec):6243649
Size:55982, Duration(usec):1432206
Size:25861, Duration(usec):7782966
Size:62129, Duration(usec):1613469
Size:20467, Duration(usec):166596
Size:37434, Duration(usec):276287974
Size:43493, Duration(usec):217373624
Size:42906, Duration(usec):314735081
Size:2350160, Duration(usec):282001945
Size:29660, Duration(usec):1010406
Size:24263, Duration(usec):3250933
Size:16241, Duration(usec):21804827
Size:4896, Duration(usec):233229
Size:47151, Duration(usec):6531817
Size:2533, Duration(usec):27656924
