Size:56961, Duration(usec):1198296
Size:48602, Duration(usec):563665
Size:152517, Duration(usec):2110620
Size:48742, Duration(usec):298766
Size:73841, Duration(usec):4320939
Size:436987, Duration(usec):3575432
Size:749494, Duration(usec):8745036
Size:21630, Duration(usec):71226
Size:2512219, Duration(usec):60577731
Size:1896962, Duration(usec):37718735
Size:28432, Duration(usec):195064
Size:10478, Duration(usec):53536836
Size:1861328, Duration(usec):16203329
Size:55554, Duration(usec):578016
Size:21740, Duration(usec):180691
Size:4718048, Duration(usec):88610522
Size:592599, Duration(usec):3805878
Size:11302, Duration(usec):436803
Size:1553795, Duration(usec):29226262
Size:74, Duration(usec):285050
Size:4902, Duration(usec):91074
Size:3781362, Duration(usec):371670771
Size:4165940, Duration(usec):339227282
Size:223952, Duration(usec):4216168
Size:21497, Duration(usec):5650587
Size:595692, Duration(usec):7672820
Size:535871, Duration(usec):14746229
Size:17730939, Duration(usec):142154722
Size:8851364, Duration(usec):382891076
Size:3898, Duration(usec):592905
Size:4822459, Duration(usec):354632055
Size:527077, Duration(usec):14462430
Size:5576341, Duration(usec):150810450
Size:6303, Duration(usec):278530
Size:17252, Duration(usec):105427
Size:29109, Duration(usec):719942
Size:55982, Duration(usec):6163850
Size:25861, Duration(usec):14959823
Size:62129, Duration(usec):2864498
Size:20467, Duration(usec):111666907
Size:37434, Duration(usec):298498502
Size:43493, Duration(usec):52319645
Size:42906, Duration(usec):311446310
Size:2350160, Duration(usec):159475892
Size:29660, Duration(usec):69807620
Size:24263, Duration(usec):220255922
Size:16241, Duration(usec):67406628
Size:4896, Duration(usec):61181363
Size:47151, Duration(usec):63921459
Size:2533, Duration(usec):49112189
