Size:56961, Duration(usec):20039811
Size:48602, Duration(usec):383913
Size:152517, Duration(usec):861938
Size:48742, Duration(usec):203363
Size:73841, Duration(usec):3731820
Size:436987, Duration(usec):3478588
Size:749494, Duration(usec):8866397
Size:21630, Duration(usec):134153
Size:2512219, Duration(usec):39367228
Size:1896962, Duration(usec):36648034
Size:28432, Duration(usec):2100648
Size:10478, Duration(usec):32316813
Size:1861328, Duration(usec):13246473
Size:55554, Duration(usec):604780
Size:21740, Duration(usec):179200
Size:4718048, Duration(usec):85143824
Size:592599, Duration(usec):4344201
Size:11302, Duration(usec):1503539
Size:1553795, Duration(usec):393791124
Size:74, Duration(usec):110462
Size:4902, Duration(usec):106385
Size:3781362, Duration(usec):55056236
Size:4165940, Duration(usec):68070708
Size:223952, Duration(usec):14381560
Size:21497, Duration(usec):13975364
Size:595692, Duration(usec):8195038
Size:535871, Duration(usec):29081103
Size:17730939, Duration(usec):142654856
Size:8851364, Duration(usec):219186380
Size:3898, Duration(usec):648346
Size:4822459, Duration(usec):257951906
Size:527077, Duration(usec):56338954
Size:5576341, Duration(usec):411955756
Size:6303, Duration(usec):254423
Size:17252, Duration(usec):39605836
Size:29109, Duration(usec):797162
Size:55982, Duration(usec):4513418
Size:25861, Duration(usec):1738710
Size:62129, Duration(usec):9807116
Size:20467, Duration(usec):372785313
Size:37434, Duration(usec):201811625
Size:43493, Duration(usec):53036528
Size:42906, Duration(usec):148071980
Size:2350160, Duration(usec):355201797
Size:29660, Duration(usec):29228481
Size:24263, Duration(usec):12684868
Size:16241, Duration(usec):26827483
Size:4896, Duration(usec):64978746
Size:47151, Duration(usec):67486686
Size:2533, Duration(usec):23343215
