Size:56961, Duration(usec):338621
Size:48602, Duration(usec):59936
Size:152517, Duration(usec):778804
Size:48742, Duration(usec):84705
Size:73841, Duration(usec):440028
Size:436987, Duration(usec):2689918
Size:749494, Duration(usec):4318731
Size:21630, Duration(usec):261914
Size:2512219, Duration(usec):16641030
Size:1896962, Duration(usec):12517438
Size:28432, Duration(usec):48898
Size:10478, Duration(usec):15230736
Size:1861328, Duration(usec):12129103
Size:55554, Duration(usec):177487
Size:21740, Duration(usec):31586
Size:4718048, Duration(usec):31077492
Size:592599, Duration(usec):11290243
Size:11302, Duration(usec):3479419
Size:1553795, Duration(usec):10326391
Size:74, Duration(usec):75742
Size:4902, Duration(usec):821278
Size:3781362, Duration(usec):24964219
Size:4165940, Duration(usec):27523224
Size:223952, Duration(usec):18265581
Size:21497, Duration(usec):18168071
Size:595692, Duration(usec):3539488
Size:535871, Duration(usec):25384583
Size:17730939, Duration(usec):115181135
Size:8851364, Duration(usec):77566850
Size:3898, Duration(usec):21451
Size:4822459, Duration(usec):31545430
Size:527077, Duration(usec):3069247
Size:5576341, Duration(usec):37193222
Size:6303, Duration(usec):28923340
Size:17252, Duration(usec):30623
Size:29109, Duration(usec):54884
Size:55982, Duration(usec):125344
Size:25861, Duration(usec):104262277
Size:62129, Duration(usec):2911492
Size:20467, Duration(usec):29468503
Size:37434, Duration(usec):20430221
Size:43493, Duration(usec):97692623
Size:42906, Duration(usec):63309190
Size:2350160, Duration(usec):14748244
Size:29660, Duration(usec):96895021
Size:24263, Duration(usec):3720967
Size:16241, Duration(usec):96423513
Size:4896, Duration(usec):214784
Size:47151, Duration(usec):139671
Size:2533, Duration(usec):92364277
