Size:56961, Duration(usec):296971
Size:48602, Duration(usec):230976
Size:152517, Duration(usec):909646
Size:48742, Duration(usec):243142
Size:73841, Duration(usec):403833
Size:436987, Duration(usec):2466500
Size:749494, Duration(usec):4707365
Size:21630, Duration(usec):106605
Size:2512219, Duration(usec):16787630
Size:1896962, Duration(usec):12637165
Size:28432, Duration(usec):135390
Size:10478, Duration(usec):15485923
Size:1861328, Duration(usec):12406271
Size:55554, Duration(usec):159957
Size:21740, Duration(usec):87135
Size:4718048, Duration(usec):32039386
Size:592599, Duration(usec):11856513
Size:11302, Duration(usec):3499209
Size:1553795, Duration(usec):10540879
Size:74, Duration(usec):11072
Size:4902, Duration(usec):585036
Size:3781362, Duration(usec):24454961
Size:4165940, Duration(usec):26709582
Size:223952, Duration(usec):19013991
Size:21497, Duration(usec):18760556
Size:595692, Duration(usec):3955717
Size:535871, Duration(usec):24567802
Size:17730939, Duration(usec):118018105
Size:8851364, Duration(usec):75658944
Size:3898, Duration(usec):19449
Size:4822459, Duration(usec):31191255
Size:527077, Duration(usec):3280613
Size:5576341, Duration(usec):37200786
Size:6303, Duration(usec):28539649
Size:17252, Duration(usec):78889
Size:29109, Duration(usec):127727
Size:55982, Duration(usec):320824
Size:25861, Duration(usec):107049931
Size:62129, Duration(usec):3138691
Size:20467, Duration(usec):29452145
Size:37434, Duration(usec):20253687
Size:43493, Duration(usec):100410063
Size:42906, Duration(usec):61515514
Size:2350160, Duration(usec):15128377
Size:29660, Duration(usec):99545147
Size:24263, Duration(usec):3139962
Size:16241, Duration(usec):99072908
Size:4896, Duration(usec):177524
Size:47151, Duration(usec):345965
Size:2533, Duration(usec):95014428
