Size:56961, Duration(usec):283564
Size:48602, Duration(usec):215803
Size:152517, Duration(usec):923926
Size:48742, Duration(usec):138618
Size:73841, Duration(usec):417418
Size:436987, Duration(usec):2823173
Size:749494, Duration(usec):4578491
Size:21630, Duration(usec):38997
Size:2512219, Duration(usec):16699612
Size:1896962, Duration(usec):12610592
Size:28432, Duration(usec):40739
Size:10478, Duration(usec):15368408
Size:1861328, Duration(usec):12411015
Size:55554, Duration(usec):264085
Size:21740, Duration(usec):29860
Size:4718048, Duration(usec):31885668
Size:592599, Duration(usec):11873059
Size:11302, Duration(usec):3487837
Size:1553795, Duration(usec):10206046
Size:74, Duration(usec):18132
Size:4902, Duration(usec):617635
Size:3781362, Duration(usec):24532457
Size:4165940, Duration(usec):27315282
Size:223952, Duration(usec):18792341
Size:21497, Duration(usec):18569099
Size:595692, Duration(usec):3785317
Size:535871, Duration(usec):24574742
Size:17730939, Duration(usec):118001976
Size:8851364, Duration(usec):75761474
Size:3898, Duration(usec):41616
Size:4822459, Duration(usec):31104800
Size:527077, Duration(usec):3388915
Size:5576341, Duration(usec):37478879
Size:6303, Duration(usec):28459153
Size:17252, Duration(usec):45794
Size:29109, Duration(usec):68950
Size:55982, Duration(usec):217218
Size:25861, Duration(usec):107023388
Size:62129, Duration(usec):3088735
Size:20467, Duration(usec):29664540
Size:37434, Duration(usec):20218856
Size:43493, Duration(usec):100400564
Size:42906, Duration(usec):61685842
Size:2350160, Duration(usec):15196051
Size:29660, Duration(usec):99527105
Size:24263, Duration(usec):3538866
Size:16241, Duration(usec):99070817
Size:4896, Duration(usec):166373
Size:47151, Duration(usec):136952
Size:2533, Duration(usec):95011880
