Size:56961, Duration(usec):303974
Size:48602, Duration(usec):215701
Size:152517, Duration(usec):916910
Size:48742, Duration(usec):236890
Size:73841, Duration(usec):405910
Size:436987, Duration(usec):2624148
Size:749494, Duration(usec):4681482
Size:21630, Duration(usec):409664
Size:2512219, Duration(usec):16613356
Size:1896962, Duration(usec):12596847
Size:28432, Duration(usec):106394
Size:10478, Duration(usec):15325636
Size:1861328, Duration(usec):12308006
Size:55554, Duration(usec):318842
Size:21740, Duration(usec):100087
Size:4718048, Duration(usec):31882599
Size:592599, Duration(usec):11785551
Size:11302, Duration(usec):3489302
Size:1553795, Duration(usec):10170421
Size:74, Duration(usec):49805
Size:4902, Duration(usec):598911
Size:3781362, Duration(usec):24769008
Size:4165940, Duration(usec):27049223
Size:223952, Duration(usec):18627967
Size:21497, Duration(usec):18530611
Size:595692, Duration(usec):3820291
Size:535871, Duration(usec):26254718
Size:17730939, Duration(usec):118960729
Size:8851364, Duration(usec):77603846
Size:3898, Duration(usec):16500
Size:4822459, Duration(usec):31685547
Size:527077, Duration(usec):3263849
Size:5576341, Duration(usec):37449011
Size:6303, Duration(usec):29041585
Size:17252, Duration(usec):50126
Size:29109, Duration(usec):85597
Size:55982, Duration(usec):241596
Size:25861, Duration(usec):107837462
Size:62129, Duration(usec):3047495
Size:20467, Duration(usec):29627852
Size:37434, Duration(usec):20486108
Size:43493, Duration(usec):101300111
Size:42906, Duration(usec):63299177
Size:2350160, Duration(usec):15372263
Size:29660, Duration(usec):100290637
Size:24263, Duration(usec):3655431
Size:16241, Duration(usec):99817914
Size:4896, Duration(usec):155501
Size:47151, Duration(usec):301204
Size:2533, Duration(usec):95759945
