Size:56961, Duration(usec):292761
Size:48602, Duration(usec):147222
Size:152517, Duration(usec):905479
Size:48742, Duration(usec):130001
Size:73841, Duration(usec):404754
Size:436987, Duration(usec):2742936
Size:749494, Duration(usec):4654413
Size:21630, Duration(usec):46070
Size:2512219, Duration(usec):16595669
Size:1896962, Duration(usec):12464857
Size:28432, Duration(usec):113358
Size:10478, Duration(usec):15721759
Size:1861328, Duration(usec):12113394
Size:55554, Duration(usec):164334
Size:21740, Duration(usec):38014
Size:4718048, Duration(usec):30176601
Size:592599, Duration(usec):13297911
Size:11302, Duration(usec):6741968
Size:1553795, Duration(usec):10463782
Size:74, Duration(usec):30339
Size:4902, Duration(usec):6082414
Size:3781362, Duration(usec):25262388
Size:4165940, Duration(usec):28426442
Size:223952, Duration(usec):22937872
Size:21497, Duration(usec):22981420
Size:595692, Duration(usec):3825396
Size:535871, Duration(usec):27485756
Size:17730939, Duration(usec):121692776
Size:8851364, Duration(usec):84056343
Size:3898, Duration(usec):197940
Size:4822459, Duration(usec):32505440
Size:527077, Duration(usec):3644404
Size:5576341, Duration(usec):38100028
Size:6303, Duration(usec):30917253
Size:17252, Duration(usec):1628287
Size:29109, Duration(usec):493912
Size:55982, Duration(usec):735030
Size:25861, Duration(usec):114726164
Size:62129, Duration(usec):13628266
Size:20467, Duration(usec):33350192
Size:37434, Duration(usec):25609346
Size:43493, Duration(usec):110502927
Size:42906, Duration(usec):75128413
Size:2350160, Duration(usec):25252487
Size:29660, Duration(usec):109979642
Size:24263, Duration(usec):13598606
Size:16241, Duration(usec):109797280
Size:4896, Duration(usec):26329
Size:47151, Duration(usec):151324
Size:2533, Duration(usec):107256209
