Size:56961, Duration(usec):223640
Size:48602, Duration(usec):161858
Size:152517, Duration(usec):757763
Size:48742, Duration(usec):175734
Size:73841, Duration(usec):315918
Size:436987, Duration(usec):2686760
Size:749494, Duration(usec):4443841
Size:21630, Duration(usec):36841
Size:2512219, Duration(usec):16596256
Size:1896962, Duration(usec):12449332
Size:28432, Duration(usec):407826
Size:10478, Duration(usec):15604049
Size:1861328, Duration(usec):12913216
Size:55554, Duration(usec):248476
Size:21740, Duration(usec):63143
Size:4718048, Duration(usec):31594608
Size:592599, Duration(usec):12929288
Size:11302, Duration(usec):5949214
Size:1553795, Duration(usec):10650097
Size:74, Duration(usec):260549
Size:4902, Duration(usec):4594187
Size:3781362, Duration(usec):25253039
Size:4165940, Duration(usec):27232142
Size:223952, Duration(usec):22938665
Size:21497, Duration(usec):22784285
Size:595692, Duration(usec):4013748
Size:535871, Duration(usec):26212435
Size:17730939, Duration(usec):120301360
Size:8851364, Duration(usec):80373318
Size:3898, Duration(usec):172523
Size:4822459, Duration(usec):32742330
Size:527077, Duration(usec):3347926
Size:5576341, Duration(usec):37531089
Size:6303, Duration(usec):30865674
Size:17252, Duration(usec):986479
Size:29109, Duration(usec):107970
Size:55982, Duration(usec):198541
Size:25861, Duration(usec):112404742
Size:62129, Duration(usec):11962598
Size:20467, Duration(usec):31979002
Size:37434, Duration(usec):24801199
Size:43493, Duration(usec):107824678
Size:42906, Duration(usec):70258273
Size:2350160, Duration(usec):21957554
Size:29660, Duration(usec):107154471
Size:24263, Duration(usec):10413871
Size:16241, Duration(usec):106933037
Size:4896, Duration(usec):5563
Size:47151, Duration(usec):275897
Size:2533, Duration(usec):104028958
