Size:56961, Duration(usec):94178
Size:48602, Duration(usec):48036
Size:152517, Duration(usec):136590
Size:48742, Duration(usec):57214
Size:73841, Duration(usec):93248
Size:436987, Duration(usec):722086
Size:749494, Duration(usec):2960173
Size:21630, Duration(usec):31666
Size:2512219, Duration(usec):16586348
Size:1896962, Duration(usec):12654361
Size:28432, Duration(usec):312679
Size:10478, Duration(usec):15678306
Size:1861328, Duration(usec):9753865
Size:55554, Duration(usec):220388
Size:21740, Duration(usec):209762
Size:4718048, Duration(usec):28742797
Size:592599, Duration(usec):10990305
Size:11302, Duration(usec):6128123
Size:1553795, Duration(usec):8593340
Size:74, Duration(usec):35019
Size:4902, Duration(usec):4668437
Size:3781362, Duration(usec):26517117
Size:4165940, Duration(usec):26163642
Size:223952, Duration(usec):20005862
Size:21497, Duration(usec):19880354
Size:595692, Duration(usec):3958949
Size:535871, Duration(usec):28149812
Size:17730939, Duration(usec):116364179
Size:8851364, Duration(usec):81299871
Size:3898, Duration(usec):37019
Size:4822459, Duration(usec):33146944
Size:527077, Duration(usec):3441848
Size:5576341, Duration(usec):36263399
Size:6303, Duration(usec):31255080
Size:17252, Duration(usec):1019919
Size:29109, Duration(usec):57097
Size:55982, Duration(usec):195578
Size:25861, Duration(usec):108637335
Size:62129, Duration(usec):9127354
Size:20467, Duration(usec):30680858
Size:37434, Duration(usec):25301616
Size:43493, Duration(usec):104018873
Size:42906, Duration(usec):71093177
Size:2350160, Duration(usec):20309016
Size:29660, Duration(usec):103508463
Size:24263, Duration(usec):9604191
Size:16241, Duration(usec):103189811
Size:4896, Duration(usec):15988
Size:47151, Duration(usec):82661
Size:2533, Duration(usec):100292052
