Size:56961, Duration(usec):255443
Size:48602, Duration(usec):183757
Size:152517, Duration(usec):836537
Size:48742, Duration(usec):155045
Size:73841, Duration(usec):352822
Size:436987, Duration(usec):2697578
Size:749494, Duration(usec):4676090
Size:21630, Duration(usec):50756
Size:2512219, Duration(usec):17369506
Size:1896962, Duration(usec):12788588
Size:28432, Duration(usec):62197
Size:10478, Duration(usec):16732738
Size:1861328, Duration(usec):13648987
Size:55554, Duration(usec):302930
Size:21740, Duration(usec):199694
Size:4718048, Duration(usec):32360905
Size:592599, Duration(usec):15355023
Size:11302, Duration(usec):8204069
Size:1553795, Duration(usec):9904841
Size:74, Duration(usec):8666
Size:4902, Duration(usec):9022617
Size:3781362, Duration(usec):26645065
Size:4165940, Duration(usec):27120718
Size:223952, Duration(usec):26690827
Size:21497, Duration(usec):26616166
Size:595692, Duration(usec):6226841
Size:535871, Duration(usec):28481455
Size:17730939, Duration(usec):123776857
Size:8851364, Duration(usec):83771689
Size:3898, Duration(usec):25607
Size:4822459, Duration(usec):34905552
Size:527077, Duration(usec):3349809
Size:5576341, Duration(usec):39087737
Size:6303, Duration(usec):33583469
Size:17252, Duration(usec):1678435
Size:29109, Duration(usec):120179
Size:55982, Duration(usec):980628
Size:25861, Duration(usec):118346427
Size:62129, Duration(usec):19236304
Size:20467, Duration(usec):35231842
Size:37434, Duration(usec):29343492
Size:43493, Duration(usec):115072941
Size:42906, Duration(usec):76667797
Size:2350160, Duration(usec):30765062
Size:29660, Duration(usec):114671873
Size:24263, Duration(usec):15622313
Size:16241, Duration(usec):114446908
Size:4896, Duration(usec):64954
Size:47151, Duration(usec):188346
Size:2533, Duration(usec):112414019
