Size:56961, Duration(usec):241953
Size:48602, Duration(usec):167980
Size:152517, Duration(usec):888402
Size:48742, Duration(usec):191427
Size:73841, Duration(usec):352387
Size:436987, Duration(usec):2804990
Size:749494, Duration(usec):4701031
Size:21630, Duration(usec):66722
Size:2512219, Duration(usec):16044516
Size:1896962, Duration(usec):12417650
Size:28432, Duration(usec):74909
Size:10478, Duration(usec):14433451
Size:1861328, Duration(usec):12836443
Size:55554, Duration(usec):81294
Size:21740, Duration(usec):46176
Size:4718048, Duration(usec):30774883
Size:592599, Duration(usec):10719134
Size:11302, Duration(usec):972245
Size:1553795, Duration(usec):10014044
Size:74, Duration(usec):16166
Size:4902, Duration(usec):23196
Size:3781362, Duration(usec):24998134
Size:4165940, Duration(usec):27092135
Size:223952, Duration(usec):14675998
Size:21497, Duration(usec):14286031
Size:595692, Duration(usec):3896416
Size:535871, Duration(usec):24767817
Size:17730939, Duration(usec):117529725
Size:8851364, Duration(usec):73427239
Size:3898, Duration(usec):18780
Size:4822459, Duration(usec):31723217
Size:527077, Duration(usec):3349980
Size:5576341, Duration(usec):36882186
Size:6303, Duration(usec):28406931
Size:17252, Duration(usec):102640
Size:29109, Duration(usec):49885
Size:55982, Duration(usec):229602
Size:25861, Duration(usec):103690740
Size:62129, Duration(usec):549728
Size:20467, Duration(usec):27117012
Size:37434, Duration(usec):17818827
Size:43493, Duration(usec):95253746
Size:42906, Duration(usec):55658489
Size:2350160, Duration(usec):15081661
Size:29660, Duration(usec):94044791
Size:24263, Duration(usec):43520
Size:16241, Duration(usec):93452990
Size:4896, Duration(usec):19216
Size:47151, Duration(usec):176931
Size:2533, Duration(usec):88377684
