Size:56961, Duration(usec):258243
Size:48602, Duration(usec):194670
Size:152517, Duration(usec):826801
Size:48742, Duration(usec):197256
Size:73841, Duration(usec):407449
Size:436987, Duration(usec):2772205
Size:749494, Duration(usec):4698645
Size:21630, Duration(usec):48742
Size:2512219, Duration(usec):16249682
Size:1896962, Duration(usec):12126513
Size:28432, Duration(usec):80892
Size:10478, Duration(usec):12730646
Size:1861328, Duration(usec):12171884
Size:55554, Duration(usec):253493
Size:21740, Duration(usec):65692
Size:4718048, Duration(usec):30778812
Size:592599, Duration(usec):4568734
Size:11302, Duration(usec):31039
Size:1553795, Duration(usec):10369099
Size:74, Duration(usec):18245
Size:4902, Duration(usec):22520
Size:3781362, Duration(usec):25429243
Size:4165940, Duration(usec):27653925
Size:223952, Duration(usec):1599937
Size:21497, Duration(usec):843511
Size:595692, Duration(usec):3456396
Size:535871, Duration(usec):21112816
Size:17730939, Duration(usec):117826831
Size:8851364, Duration(usec):62526569
Size:3898, Duration(usec):46501
Size:4822459, Duration(usec):32100475
Size:527077, Duration(usec):3425975
Size:5576341, Duration(usec):37247777
Size:6303, Duration(usec):25568154
Size:17252, Duration(usec):12906
Size:29109, Duration(usec):88613
Size:55982, Duration(usec):215453
Size:25861, Duration(usec):89984601
Size:62129, Duration(usec):283543
Size:20467, Duration(usec):17672446
Size:37434, Duration(usec):4264891
Size:43493, Duration(usec):73172526
Size:42906, Duration(usec):26740167
Size:2350160, Duration(usec):15820072
Size:29660, Duration(usec):70613714
Size:24263, Duration(usec):99307
Size:16241, Duration(usec):69529842
Size:4896, Duration(usec):4978
Size:47151, Duration(usec):221575
Size:2533, Duration(usec):59372575
