Size:56961, Duration(usec):1193514
Size:48602, Duration(usec):361661
Size:152517, Duration(usec):5586318
Size:48742, Duration(usec):159230
Size:73841, Duration(usec):1938341
Size:436987, Duration(usec):5372411
Size:749494, Duration(usec):9743932
Size:21630, Duration(usec):928823
Size:2512219, Duration(usec):49641014
Size:1896962, Duration(usec):36856916
Size:28432, Duration(usec):104517
Size:10478, Duration(usec):42590592
Size:1861328, Duration(usec):14545827
Size:55554, Duration(usec):1253153
Size:21740, Duration(usec):136743
Size:4718048, Duration(usec):77444285
Size:592599, Duration(usec):5447030
Size:11302, Duration(usec):481081
Size:1553795, Duration(usec):20239479
Size:74, Duration(usec):124233
Size:4902, Duration(usec):157650
Size:3781362, Duration(usec):46541686
Size:4165940, Duration(usec):279430620
Size:223952, Duration(usec):2266398
Size:21497, Duration(usec):874332
Size:595692, Duration(usec):11088948
Size:535871, Duration(usec):15516731
Size:17730939, Duration(usec):154137252
Size:8851364, Duration(usec):403847128
Size:3898, Duration(usec):713930
Size:4822459, Duration(usec):423530157
Size:527077, Duration(usec):38967434
Size:5576341, Duration(usec):332855282
Size:6303, Duration(usec):208267
Size:17252, Duration(usec):21836152
Size:29109, Duration(usec):980316
Size:55982, Duration(usec):21497895
Size:25861, Duration(usec):9005935
Size:62129, Duration(usec):1946231
Size:20467, Duration(usec):294031039
Size:37434, Duration(usec):367465891
Size:43493, Duration(usec):64420324
Size:42906, Duration(usec):332315871
Size:2350160, Duration(usec):121149800
Size:29660, Duration(usec):69565505
Size:24263, Duration(usec):161727271
Size:16241, Duration(usec):69141432
Size:4896, Duration(usec):42530229
Size:47151, Duration(usec):66247917
Size:2533, Duration(usec):48814532
