Size:56961, Duration(usec):851195
Size:48602, Duration(usec):729567
Size:152517, Duration(usec):5595440
Size:48742, Duration(usec):549771
Size:73841, Duration(usec):3795363
Size:436987, Duration(usec):4889026
Size:749494, Duration(usec):10638695
Size:21630, Duration(usec):83564
Size:2512219, Duration(usec):43144242
Size:1896962, Duration(usec):49175341
Size:28432, Duration(usec):74795
Size:10478, Duration(usec):36100187
Size:1861328, Duration(usec):26592745
Size:55554, Duration(usec):1338425
Size:21740, Duration(usec):147655
Size:4718048, Duration(usec):170553423
Size:592599, Duration(usec):12572047
Size:11302, Duration(usec):4991586
Size:1553795, Duration(usec):70619804
Size:74, Duration(usec):50231
Size:4902, Duration(usec):157519
Size:3781362, Duration(usec):340037544
Size:4165940, Duration(usec):36709141
Size:223952, Duration(usec):15528442
Size:21497, Duration(usec):14038662
Size:595692, Duration(usec):26648266
Size:535871, Duration(usec):9090890
Size:17730939, Duration(usec):446921914
Size:8851364, Duration(usec):455243534
Size:3898, Duration(usec):457883
Size:4822459, Duration(usec):924085743
Size:527077, Duration(usec):33332507
Size:5576341, Duration(usec):57455744
Size:6303, Duration(usec):1072320
Size:17252, Duration(usec):20361298
Size:29109, Duration(usec):1872269
Size:55982, Duration(usec):1885989
Size:25861, Duration(usec):2807771
Size:62129, Duration(usec):3835803
Size:20467, Duration(usec):18330374
Size:37434, Duration(usec):867902213
Size:43493, Duration(usec):357157070
Size:42906, Duration(usec):383998700
Size:2350160, Duration(usec):287880724
Size:29660, Duration(usec):55731930
Size:24263, Duration(usec):58927
Size:16241, Duration(usec):66818497
Size:4896, Duration(usec):39569980
Size:47151, Duration(usec):61265290
Size:2533, Duration(usec):46503558
