Size:56961, Duration(usec):1711869
Size:48602, Duration(usec):1113712
Size:152517, Duration(usec):628061
Size:48742, Duration(usec):1180475
Size:73841, Duration(usec):4003421
Size:436987, Duration(usec):4674714
Size:749494, Duration(usec):6196045
Size:21630, Duration(usec):2234760
Size:2512219, Duration(usec):35857224
Size:1896962, Duration(usec):32702793
Size:28432, Duration(usec):145248
Size:10478, Duration(usec):28816262
Size:1861328, Duration(usec):31330494
Size:55554, Duration(usec):105401
Size:21740, Duration(usec):84166
Size:4718048, Duration(usec):104198258
Size:592599, Duration(usec):15019144
Size:11302, Duration(usec):4692195
Size:1553795, Duration(usec):13031876
Size:74, Duration(usec):235808
Size:4902, Duration(usec):375922
Size:3781362, Duration(usec):256915461
Size:4165940, Duration(usec):264059977
Size:223952, Duration(usec):14432625
Size:21497, Duration(usec):13013180
Size:595692, Duration(usec):23294363
Size:535871, Duration(usec):11575993
Size:17730939, Duration(usec):453258561
Size:8851364, Duration(usec):451891595
Size:3898, Duration(usec):522185
Size:4822459, Duration(usec):280389922
Size:527077, Duration(usec):3052331
Size:5576341, Duration(usec):54637341
Size:6303, Duration(usec):2027202
Size:17252, Duration(usec):29651
Size:29109, Duration(usec):1541528
Size:55982, Duration(usec):6290047
Size:25861, Duration(usec):4120094
Size:62129, Duration(usec):3527003
Size:20467, Duration(usec):15612916
Size:37434, Duration(usec):227186646
Size:43493, Duration(usec):363509631
Size:42906, Duration(usec):380686873
Size:2350160, Duration(usec):296220990
Size:29660, Duration(usec):88227384
Size:24263, Duration(usec):145158480
Size:16241, Duration(usec):86291359
Size:4896, Duration(usec):82694083
Size:47151, Duration(usec):91638371
Size:2533, Duration(usec):65964403
