Size:56961, Duration(usec):2281286
Size:48602, Duration(usec):859056
Size:152517, Duration(usec):1828094
Size:48742, Duration(usec):4401182
Size:73841, Duration(usec):4431638
Size:436987, Duration(usec):4670172
Size:749494, Duration(usec):6906342
Size:21630, Duration(usec):1254005
Size:2512219, Duration(usec):67777261
Size:1896962, Duration(usec):18363846
Size:28432, Duration(usec):621413
Size:10478, Duration(usec):66905533
Size:1861328, Duration(usec):58856312
Size:55554, Duration(usec):1450936
Size:21740, Duration(usec):1144263
Size:4718048, Duration(usec):42547426
Size:592599, Duration(usec):67789465
Size:11302, Duration(usec):12819644
Size:1553795, Duration(usec):4366529
Size:74, Duration(usec):99728
Size:4902, Duration(usec):57268159
Size:3781362, Duration(usec):80412097
Size:4165940, Duration(usec):39840090
Size:223952, Duration(usec):34852502
Size:21497, Duration(usec):34733702
Size:595692, Duration(usec):12321608
Size:535871, Duration(usec):84576839
Size:17730939, Duration(usec):212512150
Size:8851364, Duration(usec):151418043
Size:3898, Duration(usec):56403
Size:4822459, Duration(usec):108368373
Size:527077, Duration(usec):5617615
Size:5576341, Duration(usec):16868876
Size:6303, Duration(usec):107038426
Size:17252, Duration(usec):3471415
Size:29109, Duration(usec):3824491
Size:55982, Duration(usec):2529834
Size:25861, Duration(usec):205629266
Size:62129, Duration(usec):25080119
Size:20467, Duration(usec):12049594
Size:37434, Duration(usec):101800206
Size:43493, Duration(usec):201614047
Size:42906, Duration(usec):142678087
Size:2350160, Duration(usec):39689782
Size:29660, Duration(usec):201151027
Size:24263, Duration(usec):25048538
Size:16241, Duration(usec):200865250
Size:4896, Duration(usec):111518
Size:47151, Duration(usec):597572
Size:2533, Duration(usec):198324193
