Size:56961, Duration(usec):233013
Size:48602, Duration(usec):117225
Size:152517, Duration(usec):852385
Size:48742, Duration(usec):117832
Size:73841, Duration(usec):357522
Size:436987, Duration(usec):2664988
Size:749494, Duration(usec):4629757
Size:21630, Duration(usec):19238
Size:2512219, Duration(usec):17192614
Size:1896962, Duration(usec):12208086
Size:28432, Duration(usec):31308
Size:10478, Duration(usec):16502538
Size:1861328, Duration(usec):12244749
Size:55554, Duration(usec):281667
Size:21740, Duration(usec):247991
Size:4718048, Duration(usec):31409319
Size:592599, Duration(usec):14087157
Size:11302, Duration(usec):7702292
Size:1553795, Duration(usec):10593728
Size:74, Duration(usec):124816
Size:4902, Duration(usec):8799953
Size:3781362, Duration(usec):25257808
Size:4165940, Duration(usec):27818542
Size:223952, Duration(usec):25587746
Size:21497, Duration(usec):25462136
Size:595692, Duration(usec):5972020
Size:535871, Duration(usec):26862196
Size:17730939, Duration(usec):123912725
Size:8851364, Duration(usec):81402206
Size:3898, Duration(usec):43435
Size:4822459, Duration(usec):35026551
Size:527077, Duration(usec):3340343
Size:5576341, Duration(usec):40153497
Size:6303, Duration(usec):33703209
Size:17252, Duration(usec):1851640
Size:29109, Duration(usec):180045
Size:55982, Duration(usec):1170128
Size:25861, Duration(usec):118485338
Size:62129, Duration(usec):18088232
Size:20467, Duration(usec):36264059
Size:37434, Duration(usec):29547959
Size:43493, Duration(usec):115209685
Size:42906, Duration(usec):74476111
Size:2350160, Duration(usec):30229911
Size:29660, Duration(usec):114983299
Size:24263, Duration(usec):16012502
Size:16241, Duration(usec):114758257
Size:4896, Duration(usec):71590
Size:47151, Duration(usec):160321
Size:2533, Duration(usec):112725346
