Size:56961, Duration(usec):375832
Size:48602, Duration(usec):1800563
Size:152517, Duration(usec):1751751
Size:48742, Duration(usec):1252243
Size:73841, Duration(usec):709788
Size:436987, Duration(usec):2611272
Size:749494, Duration(usec):6443431
Size:21630, Duration(usec):86429
Size:2512219, Duration(usec):21559346
Size:1896962, Duration(usec):16486860
Size:28432, Duration(usec):177818
Size:10478, Duration(usec):20868095
Size:1861328, Duration(usec):23066008
Size:55554, Duration(usec):628551
Size:21740, Duration(usec):481311
Size:4718048, Duration(usec):51992583
Size:592599, Duration(usec):28251359
Size:11302, Duration(usec):11909939
Size:1553795, Duration(usec):22816388
Size:74, Duration(usec):46755
Size:4902, Duration(usec):13222463
Size:3781362, Duration(usec):16647157
Size:4165940, Duration(usec):37240271
Size:223952, Duration(usec):47005989
Size:21497, Duration(usec):46914447
Size:595692, Duration(usec):11723214
Size:535871, Duration(usec):18085681
Size:17730939, Duration(usec):173554485
Size:8851364, Duration(usec):51821058
Size:3898, Duration(usec):158683
Size:4822459, Duration(usec):45978313
Size:527077, Duration(usec):5863661
Size:5576341, Duration(usec):62176926
Size:6303, Duration(usec):45034415
Size:17252, Duration(usec):4178494
Size:29109, Duration(usec):6207373
Size:55982, Duration(usec):4389624
Size:25861, Duration(usec):168132373
Size:62129, Duration(usec):39385337
Size:20467, Duration(usec):58286884
Size:37434, Duration(usec):40840581
Size:43493, Duration(usec):164772406
Size:42906, Duration(usec):44763598
Size:2350160, Duration(usec):52272614
Size:29660, Duration(usec):164377542
Size:24263, Duration(usec):25568554
Size:16241, Duration(usec):164166260
Size:4896, Duration(usec):76019
Size:47151, Duration(usec):3828858
Size:2533, Duration(usec):162133358
