Size:56961, Duration(usec):214457
Size:48602, Duration(usec):148836
Size:152517, Duration(usec):833901
Size:48742, Duration(usec):150755
Size:73841, Duration(usec):320953
Size:436987, Duration(usec):2705753
Size:749494, Duration(usec):4846057
Size:21630, Duration(usec):215564
Size:2512219, Duration(usec):16666254
Size:1896962, Duration(usec):12565880
Size:28432, Duration(usec):53317
Size:10478, Duration(usec):15316844
Size:1861328, Duration(usec):12660105
Size:55554, Duration(usec):227150
Size:21740, Duration(usec):35581
Size:4718048, Duration(usec):31788108
Size:592599, Duration(usec):11552047
Size:11302, Duration(usec):3443586
Size:1553795, Duration(usec):9330881
Size:74, Duration(usec):17587
Size:4902, Duration(usec):19903
Size:3781362, Duration(usec):26028773
Size:4165940, Duration(usec):29133767
Size:223952, Duration(usec):18838363
Size:21497, Duration(usec):18680946
Size:595692, Duration(usec):3742045
Size:535871, Duration(usec):26582102
Size:17730939, Duration(usec):118113672
Size:8851364, Duration(usec):78505846
Size:3898, Duration(usec):17257
Size:4822459, Duration(usec):33598632
Size:527077, Duration(usec):3331497
Size:5576341, Duration(usec):34531519
Size:6303, Duration(usec):30947054
Size:17252, Duration(usec):61034
Size:29109, Duration(usec):71585
Size:55982, Duration(usec):234825
Size:25861, Duration(usec):107141675
Size:62129, Duration(usec):3234571
Size:20467, Duration(usec):26798134
Size:37434, Duration(usec):22422047
Size:43493, Duration(usec):100503461
Size:42906, Duration(usec):64201712
Size:2350160, Duration(usec):16392601
Size:29660, Duration(usec):99623631
Size:24263, Duration(usec):5335779
Size:16241, Duration(usec):99151831
Size:4896, Duration(usec):481246
Size:47151, Duration(usec):421296
Size:2533, Duration(usec):95092906
