Size:56961, Duration(usec):1852347
Size:48602, Duration(usec):164524
Size:152517, Duration(usec):1128263
Size:48742, Duration(usec):413582
Size:73841, Duration(usec):1760993
Size:436987, Duration(usec):7260554
Size:749494, Duration(usec):5754880
Size:21630, Duration(usec):142681
Size:2512219, Duration(usec):25486612
Size:1896962, Duration(usec):67896270
Size:28432, Duration(usec):177083
Size:10478, Duration(usec):24497064
Size:1861328, Duration(usec):5840693
Size:55554, Duration(usec):3509609
Size:21740, Duration(usec):3155965
Size:4718048, Duration(usec):118957431
Size:592599, Duration(usec):4815725
Size:11302, Duration(usec):61729218
Size:1553795, Duration(usec):53347807
Size:74, Duration(usec):539997
Size:4902, Duration(usec):13547295
Size:3781362, Duration(usec):82905519
Size:4165940, Duration(usec):45895869
Size:223952, Duration(usec):111636897
Size:21497, Duration(usec):111478189
Size:595692, Duration(usec):65938996
Size:535871, Duration(usec):90145990
Size:17730939, Duration(usec):50427181
Size:8851364, Duration(usec):158949177
Size:3898, Duration(usec):38888
Size:4822459, Duration(usec):51594576
Size:527077, Duration(usec):5351068
Size:5576341, Duration(usec):116367725
Size:6303, Duration(usec):49739511
Size:17252, Duration(usec):2954220
Size:29109, Duration(usec):56391091
Size:55982, Duration(usec):1806562
Size:25861, Duration(usec):42570955
Size:62129, Duration(usec):100641691
Size:20467, Duration(usec):110880495
Size:37434, Duration(usec):43657985
Size:43493, Duration(usec):37914506
Size:42906, Duration(usec):149093927
Size:2350160, Duration(usec):115529536
Size:29660, Duration(usec):37411439
Size:24263, Duration(usec):29524197
Size:16241, Duration(usec):37074648
Size:4896, Duration(usec):77649
Size:47151, Duration(usec):332071
Size:2533, Duration(usec):34170583
