Size:56961, Duration(usec):1174772
Size:48602, Duration(usec):1074040
Size:152517, Duration(usec):2591625
Size:48742, Duration(usec):534358
Size:73841, Duration(usec):806288
Size:436987, Duration(usec):4318642
Size:749494, Duration(usec):6061287
Size:21630, Duration(usec):648559
Size:2512219, Duration(usec):20602128
Size:1896962, Duration(usec):14982412
Size:28432, Duration(usec):262963
Size:10478, Duration(usec):18251811
Size:1861328, Duration(usec):16347204
Size:55554, Duration(usec):338981
Size:21740, Duration(usec):142610
Size:4718048, Duration(usec):43054354
Size:592599, Duration(usec):13045620
Size:11302, Duration(usec):80295
Size:1553795, Duration(usec):7624648
Size:74, Duration(usec):71245
Size:4902, Duration(usec):34165
Size:3781362, Duration(usec):37639746
Size:4165940, Duration(usec):36413901
Size:223952, Duration(usec):20707832
Size:21497, Duration(usec):20296170
Size:595692, Duration(usec):5664004
Size:535871, Duration(usec):36797034
Size:17730939, Duration(usec):145956220
Size:8851364, Duration(usec):96615017
Size:3898, Duration(usec):60121
Size:4822459, Duration(usec):39931499
Size:527077, Duration(usec):4739329
Size:5576341, Duration(usec):24839423
Size:6303, Duration(usec):35513624
Size:17252, Duration(usec):265699
Size:29109, Duration(usec):306152
Size:55982, Duration(usec):457905
Size:25861, Duration(usec):127502598
Size:62129, Duration(usec):1485750
Size:20467, Duration(usec):11876467
Size:37434, Duration(usec):21333656
Size:43493, Duration(usec):116256947
Size:42906, Duration(usec):72772935
Size:2350160, Duration(usec):19946603
Size:29660, Duration(usec):114677232
Size:24263, Duration(usec):618535
Size:16241, Duration(usec):113923919
Size:4896, Duration(usec):74239
Size:47151, Duration(usec):359740
Size:2533, Duration(usec):107148146
