Size:56961, Duration(usec):962847
Size:48602, Duration(usec):1380304
Size:152517, Duration(usec):1103837
Size:48742, Duration(usec):2100173
Size:73841, Duration(usec):522791
Size:436987, Duration(usec):3239613
Size:749494, Duration(usec):8691053
Size:21630, Duration(usec):140086
Size:2512219, Duration(usec):26498644
Size:1896962, Duration(usec):20498406
Size:28432, Duration(usec):230227
Size:10478, Duration(usec):26145892
Size:1861328, Duration(usec):21503974
Size:55554, Duration(usec):2334980
Size:21740, Duration(usec):2454082
Size:4718048, Duration(usec):19546546
Size:592599, Duration(usec):26625789
Size:11302, Duration(usec):18228658
Size:1553795, Duration(usec):18014381
Size:74, Duration(usec):152483
Size:4902, Duration(usec):22286657
Size:3781362, Duration(usec):47220413
Size:4165940, Duration(usec):37503430
Size:223952, Duration(usec):17005044
Size:21497, Duration(usec):16948605
Size:595692, Duration(usec):22421303
Size:535871, Duration(usec):51588072
Size:17730939, Duration(usec):169853738
Size:8851364, Duration(usec):113944920
Size:3898, Duration(usec):1189262
Size:4822459, Duration(usec):60288987
Size:527077, Duration(usec):5775948
Size:5576341, Duration(usec):64818356
Size:6303, Duration(usec):59639196
Size:17252, Duration(usec):5097565
Size:29109, Duration(usec):19079081
Size:55982, Duration(usec):5636672
Size:25861, Duration(usec):167109498
Size:62129, Duration(usec):13454127
Size:20467, Duration(usec):62883621
Size:37434, Duration(usec):57576500
Size:43493, Duration(usec):165507824
Size:42906, Duration(usec):110453729
Size:2350160, Duration(usec):21820775
Size:29660, Duration(usec):165308644
Size:24263, Duration(usec):31666726
Size:16241, Duration(usec):165347521
Size:4896, Duration(usec):3205820
Size:47151, Duration(usec):3401924
Size:2533, Duration(usec):164330980
