Size:56961, Duration(usec):49115
Size:48602, Duration(usec):56646
Size:152517, Duration(usec):582891
Size:48742, Duration(usec):100037
Size:73841, Duration(usec):301948
Size:436987, Duration(usec):2680515
Size:749494, Duration(usec):5144181
Size:21630, Duration(usec):20545
Size:2512219, Duration(usec):16229396
Size:1896962, Duration(usec):13131105
Size:28432, Duration(usec):43026
Size:10478, Duration(usec):14876727
Size:1861328, Duration(usec):11935080
Size:55554, Duration(usec):360666
Size:21740, Duration(usec):38565
Size:4718048, Duration(usec):30482936
Size:592599, Duration(usec):11112933
Size:11302, Duration(usec):3977735
Size:1553795, Duration(usec):9590656
Size:74, Duration(usec):49394
Size:4902, Duration(usec):800609
Size:3781362, Duration(usec):24714187
Size:4165940, Duration(usec):27893179
Size:223952, Duration(usec):17672386
Size:21497, Duration(usec):17390743
Size:595692, Duration(usec):3422763
Size:535871, Duration(usec):25041966
Size:17730939, Duration(usec):118545686
Size:8851364, Duration(usec):74976947
Size:3898, Duration(usec):25889
Size:4822459, Duration(usec):32664683
Size:527077, Duration(usec):2993870
Size:5576341, Duration(usec):38821843
Size:6303, Duration(usec):30118331
Size:17252, Duration(usec):39019
Size:29109, Duration(usec):86507
Size:55982, Duration(usec):59538
Size:25861, Duration(usec):107612502
Size:62129, Duration(usec):2523956
Size:20467, Duration(usec):31015121
Size:37434, Duration(usec):21684481
Size:43493, Duration(usec):100973159
Size:42906, Duration(usec):60862584
Size:2350160, Duration(usec):14694362
Size:29660, Duration(usec):99962665
Size:24263, Duration(usec):4449593
Size:16241, Duration(usec):99652498
Size:4896, Duration(usec):80471
Size:47151, Duration(usec):83642
Size:2533, Duration(usec):95593235
