Size:56961, Duration(usec):2555727
Size:48602, Duration(usec):660181
Size:152517, Duration(usec):1371014
Size:48742, Duration(usec):515494
Size:73841, Duration(usec):2211700
Size:436987, Duration(usec):9708152
Size:749494, Duration(usec):8589681
Size:21630, Duration(usec):114084
Size:2512219, Duration(usec):32810121
Size:1896962, Duration(usec):30906198
Size:28432, Duration(usec):116261
Size:10478, Duration(usec):18724845
Size:1861328, Duration(usec):28382689
Size:55554, Duration(usec):210672
Size:21740, Duration(usec):102848
Size:4718048, Duration(usec):82977177
Size:592599, Duration(usec):9150052
Size:11302, Duration(usec):331754
Size:1553795, Duration(usec):26656965
Size:74, Duration(usec):518767
Size:4902, Duration(usec):96264
Size:3781362, Duration(usec):67289991
Size:4165940, Duration(usec):82876701
Size:223952, Duration(usec):958305
Size:21497, Duration(usec):61961
Size:595692, Duration(usec):2684924
Size:535871, Duration(usec):16125260
Size:17730939, Duration(usec):255347581
Size:8851364, Duration(usec):190465451
Size:3898, Duration(usec):225884
Size:4822459, Duration(usec):64483332
Size:527077, Duration(usec):4543181
Size:5576341, Duration(usec):87161250
Size:6303, Duration(usec):543967
Size:17252, Duration(usec):118553
Size:29109, Duration(usec):146162
Size:55982, Duration(usec):4454774
Size:25861, Duration(usec):1753784
Size:62129, Duration(usec):252294
Size:20467, Duration(usec):8800776
Size:37434, Duration(usec):187849
Size:43493, Duration(usec):75865808
Size:42906, Duration(usec):47317691
Size:2350160, Duration(usec):38279193
Size:29660, Duration(usec):834398
Size:24263, Duration(usec):777859
Size:16241, Duration(usec):41530
Size:4896, Duration(usec):279457
Size:47151, Duration(usec):9486357
Size:2533, Duration(usec):32596
