Size:56961, Duration(usec):875422
Size:48602, Duration(usec):1401356
Size:152517, Duration(usec):13931570
Size:48742, Duration(usec):381806
Size:73841, Duration(usec):1545873
Size:436987, Duration(usec):4113225
Size:749494, Duration(usec):10096264
Size:21630, Duration(usec):461411
Size:2512219, Duration(usec):39806816
Size:1896962, Duration(usec):31362425
Size:28432, Duration(usec):546340
Size:10478, Duration(usec):25714701
Size:1861328, Duration(usec):31412324
Size:55554, Duration(usec):213977
Size:21740, Duration(usec):132047
Size:4718048, Duration(usec):90876826
Size:592599, Duration(usec):8135024
Size:11302, Duration(usec):380284
Size:1553795, Duration(usec):23438212
Size:74, Duration(usec):191727
Size:4902, Duration(usec):156743
Size:3781362, Duration(usec):59078431
Size:4165940, Duration(usec):81119441
Size:223952, Duration(usec):596616
Size:21497, Duration(usec):74658
Size:595692, Duration(usec):1867772
Size:535871, Duration(usec):12399894
Size:17730939, Duration(usec):318151393
Size:8851364, Duration(usec):173755765
Size:3898, Duration(usec):168354
Size:4822459, Duration(usec):62059781
Size:527077, Duration(usec):9360815
Size:5576341, Duration(usec):93511151
Size:6303, Duration(usec):522184
Size:17252, Duration(usec):314160
Size:29109, Duration(usec):143558
Size:55982, Duration(usec):5161052
Size:25861, Duration(usec):999358
Size:62129, Duration(usec):416488
Size:20467, Duration(usec):15150673
Size:37434, Duration(usec):128373
Size:43493, Duration(usec):138697649
Size:42906, Duration(usec):31349839
Size:2350160, Duration(usec):46133069
Size:29660, Duration(usec):1423096
Size:24263, Duration(usec):781072
Size:16241, Duration(usec):934881
Size:4896, Duration(usec):198777
Size:47151, Duration(usec):1093338
Size:2533, Duration(usec):31032
