Size:56961, Duration(usec):3589794
Size:48602, Duration(usec):232478
Size:152517, Duration(usec):3524684
Size:48742, Duration(usec):347400
Size:73841, Duration(usec):330873
Size:436987, Duration(usec):13947099
Size:749494, Duration(usec):9336681
Size:21630, Duration(usec):246498
Size:2512219, Duration(usec):45921751
Size:1896962, Duration(usec):17451182
Size:28432, Duration(usec):1760603
Size:10478, Duration(usec):31867921
Size:1861328, Duration(usec):32042963
Size:55554, Duration(usec):809753
Size:21740, Duration(usec):83717
Size:4718048, Duration(usec):43415082
Size:592599, Duration(usec):7819159
Size:11302, Duration(usec):5113429
Size:1553795, Duration(usec):24153100
Size:74, Duration(usec):158605
Size:4902, Duration(usec):146321
Size:3781362, Duration(usec):40032380
Size:4165940, Duration(usec):69282487
Size:223952, Duration(usec):2824225
Size:21497, Duration(usec):410136
Size:595692, Duration(usec):6535663
Size:535871, Duration(usec):17996681
Size:17730939, Duration(usec):312130750
Size:8851364, Duration(usec):103451279
Size:3898, Duration(usec):130497
Size:4822459, Duration(usec):186024628
Size:527077, Duration(usec):4138440
Size:5576341, Duration(usec):84150244
Size:6303, Duration(usec):713152
Size:17252, Duration(usec):42104
Size:29109, Duration(usec):1579213
Size:55982, Duration(usec):2602904
Size:25861, Duration(usec):1133490
Size:62129, Duration(usec):620093
Size:20467, Duration(usec):6803167
Size:37434, Duration(usec):73668280
Size:43493, Duration(usec):132580530
Size:42906, Duration(usec):750025
Size:2350160, Duration(usec):20481870
Size:29660, Duration(usec):322952
Size:24263, Duration(usec):379213
Size:16241, Duration(usec):1059515
Size:4896, Duration(usec):361750
Size:47151, Duration(usec):268126
Size:2533, Duration(usec):309433
