Size:56961, Duration(usec):218785
Size:48602, Duration(usec):174827
Size:152517, Duration(usec):736036
Size:48742, Duration(usec):186443
Size:73841, Duration(usec):299873
Size:436987, Duration(usec):2599478
Size:749494, Duration(usec):4578370
Size:21630, Duration(usec):74063
Size:2512219, Duration(usec):17908467
Size:1896962, Duration(usec):12867719
Size:28432, Duration(usec):93103
Size:10478, Duration(usec):17271662
Size:1861328, Duration(usec):12666877
Size:55554, Duration(usec):234182
Size:21740, Duration(usec):96390
Size:4718048, Duration(usec):31238332
Size:592599, Duration(usec):15075184
Size:11302, Duration(usec):8441701
Size:1553795, Duration(usec):11123649
Size:74, Duration(usec):34445
Size:4902, Duration(usec):9561455
Size:3781362, Duration(usec):25182938
Size:4165940, Duration(usec):27912253
Size:223952, Duration(usec):25529607
Size:21497, Duration(usec):25564951
Size:595692, Duration(usec):6481688
Size:535871, Duration(usec):27007999
Size:17730939, Duration(usec):123437077
Size:8851364, Duration(usec):81879138
Size:3898, Duration(usec):39240
Size:4822459, Duration(usec):34723536
Size:527077, Duration(usec):3850166
Size:5576341, Duration(usec):38908339
Size:6303, Duration(usec):33400399
Size:17252, Duration(usec):2285445
Size:29109, Duration(usec):161882
Size:55982, Duration(usec):1534364
Size:25861, Duration(usec):117971166
Size:62129, Duration(usec):18191082
Size:20467, Duration(usec):35008920
Size:37434, Duration(usec):29179226
Size:43493, Duration(usec):114717801
Size:42906, Duration(usec):74896649
Size:2350160, Duration(usec):29956274
Size:29660, Duration(usec):114275069
Size:24263, Duration(usec):16096716
Size:16241, Duration(usec):114081701
Size:4896, Duration(usec):530157
Size:47151, Duration(usec):490784
Size:2533, Duration(usec):112048753
