Size:56961, Duration(usec):102414
Size:48602, Duration(usec):95033
Size:152517, Duration(usec):166658
Size:48742, Duration(usec):89069
Size:73841, Duration(usec):112355
Size:436987, Duration(usec):1368434
Size:749494, Duration(usec):3485442
Size:21630, Duration(usec):30937
Size:2512219, Duration(usec):15892760
Size:1896962, Duration(usec):11055474
Size:28432, Duration(usec):164962
Size:10478, Duration(usec):15202649
Size:1861328, Duration(usec):10781667
Size:55554, Duration(usec):220663
Size:21740, Duration(usec):235773
Size:4718048, Duration(usec):29637330
Size:592599, Duration(usec):13963715
Size:11302, Duration(usec):6668197
Size:1553795, Duration(usec):9030462
Size:74, Duration(usec):34951
Size:4902, Duration(usec):7492451
Size:3781362, Duration(usec):23953926
Size:4165940, Duration(usec):27970717
Size:223952, Duration(usec):23954844
Size:21497, Duration(usec):24028911
Size:595692, Duration(usec):5542574
Size:535871, Duration(usec):25777419
Size:17730939, Duration(usec):122738109
Size:8851364, Duration(usec):81078698
Size:3898, Duration(usec):23629
Size:4822459, Duration(usec):32939916
Size:527077, Duration(usec):2122122
Size:5576341, Duration(usec):37435405
Size:6303, Duration(usec):31616544
Size:17252, Duration(usec):458475
Size:29109, Duration(usec):84484
Size:55982, Duration(usec):467652
Size:25861, Duration(usec):117398860
Size:62129, Duration(usec):16639096
Size:20467, Duration(usec):33736988
Size:37434, Duration(usec):27567017
Size:43493, Duration(usec):114236763
Size:42906, Duration(usec):74156852
Size:2350160, Duration(usec):28736699
Size:29660, Duration(usec):113916023
Size:24263, Duration(usec):16249040
Size:16241, Duration(usec):113691458
Size:4896, Duration(usec):33275
Size:47151, Duration(usec):71482
Size:2533, Duration(usec):111658555
