Size:56961, Duration(usec):105811
Size:48602, Duration(usec):55624
Size:152517, Duration(usec):254911
Size:48742, Duration(usec):88854
Size:73841, Duration(usec):112114
Size:436987, Duration(usec):2108991
Size:749494, Duration(usec):4252152
Size:21630, Duration(usec):48234
Size:2512219, Duration(usec):16523182
Size:1896962, Duration(usec):12140889
Size:28432, Duration(usec):79769
Size:10478, Duration(usec):16569045
Size:1861328, Duration(usec):11997512
Size:55554, Duration(usec):109750
Size:21740, Duration(usec):163688
Size:4718048, Duration(usec):32472950
Size:592599, Duration(usec):13614438
Size:11302, Duration(usec):7617170
Size:1553795, Duration(usec):10092201
Size:74, Duration(usec):18764
Size:4902, Duration(usec):9016037
Size:3781362, Duration(usec):24670736
Size:4165940, Duration(usec):25726296
Size:223952, Duration(usec):26401916
Size:21497, Duration(usec):26382594
Size:595692, Duration(usec):5800954
Size:535871, Duration(usec):26465508
Size:17730939, Duration(usec):122436277
Size:8851364, Duration(usec):81320389
Size:3898, Duration(usec):26450
Size:4822459, Duration(usec):33994607
Size:527077, Duration(usec):3054116
Size:5576341, Duration(usec):38940511
Size:6303, Duration(usec):32678857
Size:17252, Duration(usec):1542011
Size:29109, Duration(usec):116447
Size:55982, Duration(usec):885967
Size:25861, Duration(usec):116914576
Size:62129, Duration(usec):19003803
Size:20467, Duration(usec):35035980
Size:37434, Duration(usec):28591003
Size:43493, Duration(usec):113935052
Size:42906, Duration(usec):74370954
Size:2350160, Duration(usec):30343108
Size:29660, Duration(usec):113470759
Size:24263, Duration(usec):13994217
Size:16241, Duration(usec):113428059
Size:4896, Duration(usec):518069
Size:47151, Duration(usec):524373
Size:2533, Duration(usec):111395150
