Size:56961, Duration(usec):1147628
Size:48602, Duration(usec):464437
Size:152517, Duration(usec):942650
Size:48742, Duration(usec):331110
Size:73841, Duration(usec):903955
Size:436987, Duration(usec):1001821
Size:749494, Duration(usec):6841683
Size:21630, Duration(usec):134899
Size:2512219, Duration(usec):24428820
Size:1896962, Duration(usec):19636751
Size:28432, Duration(usec):292548
Size:10478, Duration(usec):24041803
Size:1861328, Duration(usec):19343325
Size:55554, Duration(usec):262686
Size:21740, Duration(usec):231081
Size:4718048, Duration(usec):50431504
Size:592599, Duration(usec):23843228
Size:11302, Duration(usec):17409019
Size:1553795, Duration(usec):19620083
Size:74, Duration(usec):15143
Size:4902, Duration(usec):19501659
Size:3781362, Duration(usec):38299315
Size:4165940, Duration(usec):20215871
Size:223952, Duration(usec):47766416
Size:21497, Duration(usec):47740959
Size:595692, Duration(usec):19391168
Size:535871, Duration(usec):42654858
Size:17730939, Duration(usec):157203434
Size:8851364, Duration(usec):112018419
Size:3898, Duration(usec):156620
Size:4822459, Duration(usec):51562929
Size:527077, Duration(usec):6635111
Size:5576341, Duration(usec):60040754
Size:6303, Duration(usec):50794242
Size:17252, Duration(usec):5795202
Size:29109, Duration(usec):15534457
Size:55982, Duration(usec):5492631
Size:25861, Duration(usec):154050864
Size:62129, Duration(usec):43838399
Size:20467, Duration(usec):57845324
Size:37434, Duration(usec):48370881
Size:43493, Duration(usec):152493511
Size:42906, Duration(usec):107942019
Size:2350160, Duration(usec):59458320
Size:29660, Duration(usec):152205978
Size:24263, Duration(usec):13273910
Size:16241, Duration(usec):152186749
Size:4896, Duration(usec):2930308
Size:47151, Duration(usec):3062652
Size:2533, Duration(usec):150990847
