Size:56961, Duration(usec):1602363
Size:48602, Duration(usec):1501739
Size:152517, Duration(usec):4316851
Size:48742, Duration(usec):402530
Size:73841, Duration(usec):248567
Size:436987, Duration(usec):7733031
Size:749494, Duration(usec):31689789
Size:21630, Duration(usec):87079
Size:2512219, Duration(usec):68658307
Size:1896962, Duration(usec):6037294
Size:28432, Duration(usec):217028
Size:10478, Duration(usec):67994967
Size:1861328, Duration(usec):82716057
Size:55554, Duration(usec):6205666
Size:21740, Duration(usec):6424217
Size:4718048, Duration(usec):98634035
Size:592599, Duration(usec):96394200
Size:11302, Duration(usec):340212
Size:1553795, Duration(usec):18975689
Size:74, Duration(usec):389001
Size:4902, Duration(usec):58363211
Size:3781362, Duration(usec):38114602
Size:4165940, Duration(usec):88632247
Size:223952, Duration(usec):91558998
Size:21497, Duration(usec):91430940
Size:595692, Duration(usec):1765106
Size:535871, Duration(usec):41722941
Size:17730939, Duration(usec):260478654
Size:8851364, Duration(usec):100490721
Size:3898, Duration(usec):13489601
Size:4822459, Duration(usec):111736762
Size:527077, Duration(usec):28962398
Size:5576341, Duration(usec):52293206
Size:6303, Duration(usec):110082469
Size:17252, Duration(usec):30987150
Size:29109, Duration(usec):216501
Size:55982, Duration(usec):30447504
Size:25861, Duration(usec):253568919
Size:62129, Duration(usec):81954745
Size:20467, Duration(usec):47395152
Size:37434, Duration(usec):104902397
Size:43493, Duration(usec):249653060
Size:42906, Duration(usec):91777842
Size:2350160, Duration(usec):103650404
Size:29660, Duration(usec):249131685
Size:24263, Duration(usec):73928986
Size:16241, Duration(usec):248857336
Size:4896, Duration(usec):24337729
Size:47151, Duration(usec):25279424
Size:2533, Duration(usec):246316273
