Size:56961, Duration(usec):1295100
Size:48602, Duration(usec):165303
Size:152517, Duration(usec):1840799
Size:48742, Duration(usec):139512
Size:73841, Duration(usec):9112816
Size:436987, Duration(usec):4996744
Size:749494, Duration(usec):13985569
Size:21630, Duration(usec):127681
Size:2512219, Duration(usec):40308121
Size:1896962, Duration(usec):80512661
Size:28432, Duration(usec):1277798
Size:10478, Duration(usec):39675227
Size:1861328, Duration(usec):6556625
Size:55554, Duration(usec):3058697
Size:21740, Duration(usec):2813653
Size:4718048, Duration(usec):104873917
Size:592599, Duration(usec):6150357
Size:11302, Duration(usec):75985167
Size:1553795, Duration(usec):62438964
Size:74, Duration(usec):95320
Size:4902, Duration(usec):31957475
Size:3781362, Duration(usec):32462959
Size:4165940, Duration(usec):36341624
Size:223952, Duration(usec):100165991
Size:21497, Duration(usec):100104884
Size:595692, Duration(usec):77898047
Size:535871, Duration(usec):35603996
Size:17730939, Duration(usec):57547332
Size:8851364, Duration(usec):108782231
Size:3898, Duration(usec):529047
Size:4822459, Duration(usec):70936060
Size:527077, Duration(usec):16977759
Size:5576341, Duration(usec):115056212
Size:6303, Duration(usec):69698966
Size:17252, Duration(usec):15260742
Size:29109, Duration(usec):71272219
Size:55982, Duration(usec):16900230
Size:25861, Duration(usec):52046126
Size:62129, Duration(usec):92958541
Size:20467, Duration(usec):111199434
Size:37434, Duration(usec):65497176
Size:43493, Duration(usec):48725994
Size:42906, Duration(usec):102362031
Size:2350160, Duration(usec):107330301
Size:29660, Duration(usec):48271672
Size:24263, Duration(usec):24553451
Size:16241, Duration(usec):48045366
Size:4896, Duration(usec):11996238
Size:47151, Duration(usec):12864307
Size:2533, Duration(usec):46065538
