Size:56961, Duration(usec):1146982
Size:48602, Duration(usec):1609467
Size:152517, Duration(usec):4769633
Size:48742, Duration(usec):1391172
Size:73841, Duration(usec):1382912
Size:436987, Duration(usec):2539874
Size:749494, Duration(usec):7740229
Size:21630, Duration(usec):97137
Size:2512219, Duration(usec):16680295
Size:1896962, Duration(usec):14731400
Size:28432, Duration(usec):147132
Size:10478, Duration(usec):14346260
Size:1861328, Duration(usec):58922874
Size:55554, Duration(usec):193140
Size:21740, Duration(usec):140370
Size:4718048, Duration(usec):53641642
Size:592599, Duration(usec):64645941
Size:11302, Duration(usec):106813
Size:1553795, Duration(usec):6069387
Size:74, Duration(usec):58450
Size:4902, Duration(usec):47266
Size:3781362, Duration(usec):39771351
Size:4165940, Duration(usec):37876786
Size:223952, Duration(usec):31544074
Size:21497, Duration(usec):31084702
Size:595692, Duration(usec):5364216
Size:535871, Duration(usec):39716711
Size:17730939, Duration(usec):191641681
Size:8851364, Duration(usec):97250571
Size:3898, Duration(usec):66273
Size:4822459, Duration(usec):48817255
Size:527077, Duration(usec):14584365
Size:5576341, Duration(usec):19899004
Size:6303, Duration(usec):44472199
Size:17252, Duration(usec):8884360
Size:29109, Duration(usec):567216
Size:55982, Duration(usec):6120274
Size:25861, Duration(usec):173109234
Size:62129, Duration(usec):5591995
Size:20467, Duration(usec):6864914
Size:37434, Duration(usec):30280416
Size:43493, Duration(usec):161795516
Size:42906, Duration(usec):73481118
Size:2350160, Duration(usec):23721326
Size:29660, Duration(usec):160147193
Size:24263, Duration(usec):356667
Size:16241, Duration(usec):159355168
Size:4896, Duration(usec):219584
Size:47151, Duration(usec):1103206
Size:2533, Duration(usec):152579382
