Size:56961, Duration(usec):553493
Size:48602, Duration(usec):892846
Size:152517, Duration(usec):4369925
Size:48742, Duration(usec):755507
Size:73841, Duration(usec):6645132
Size:436987, Duration(usec):1981188
Size:749494, Duration(usec):12678622
Size:21630, Duration(usec):223050
Size:2512219, Duration(usec):46646752
Size:1896962, Duration(usec):25928948
Size:28432, Duration(usec):120603
Size:10478, Duration(usec):39615323
Size:1861328, Duration(usec):35533263
Size:55554, Duration(usec):75597
Size:21740, Duration(usec):52305
Size:4718048, Duration(usec):92336126
Size:592599, Duration(usec):16617833
Size:11302, Duration(usec):3195191
Size:1553795, Duration(usec):23756861
Size:74, Duration(usec):660039
Size:4902, Duration(usec):42103
Size:3781362, Duration(usec):28263804
Size:4165940, Duration(usec):372789154
Size:223952, Duration(usec):17720547
Size:21497, Duration(usec):16662291
Size:595692, Duration(usec):20659822
Size:535871, Duration(usec):17798507
Size:17730939, Duration(usec):273440714
Size:8851364, Duration(usec):60200959
Size:3898, Duration(usec):502530
Size:4822459, Duration(usec):227910998
Size:527077, Duration(usec):10623596
Size:5576341, Duration(usec):209156464
Size:6303, Duration(usec):1489868
Size:17252, Duration(usec):684434
Size:29109, Duration(usec):1353618
Size:55982, Duration(usec):6891136
Size:25861, Duration(usec):1403364
Size:62129, Duration(usec):5548377
Size:20467, Duration(usec):170017142
Size:37434, Duration(usec):171796361
Size:43493, Duration(usec):183913860
Size:42906, Duration(usec):339156
Size:2350160, Duration(usec):102823024
Size:29660, Duration(usec):75144976
Size:24263, Duration(usec):253715526
Size:16241, Duration(usec):75785465
Size:4896, Duration(usec):39053419
Size:47151, Duration(usec):78645620
Size:2533, Duration(usec):55458571
