Size:56961, Duration(usec):2084498
Size:48602, Duration(usec):174450
Size:152517, Duration(usec):13715081
Size:48742, Duration(usec):297983
Size:73841, Duration(usec):3004967
Size:436987, Duration(usec):40084428
Size:749494, Duration(usec):13093426
Size:21630, Duration(usec):120520
Size:2512219, Duration(usec):38961360
Size:1896962, Duration(usec):39135572
Size:28432, Duration(usec):177975
Size:10478, Duration(usec):31910942
Size:1861328, Duration(usec):15417050
Size:55554, Duration(usec):13500747
Size:21740, Duration(usec):10920058
Size:4718048, Duration(usec):112007061
Size:592599, Duration(usec):5212314
Size:11302, Duration(usec):3748976
Size:1553795, Duration(usec):24370066
Size:74, Duration(usec):172104
Size:4902, Duration(usec):91700
Size:3781362, Duration(usec):563419753
Size:4165940, Duration(usec):69689222
Size:223952, Duration(usec):5263215
Size:21497, Duration(usec):3834859
Size:595692, Duration(usec):21350013
Size:535871, Duration(usec):14411247
Size:17730939, Duration(usec):151460575
Size:8851364, Duration(usec):553372902
Size:3898, Duration(usec):635184
Size:4822459, Duration(usec):195357664
Size:527077, Duration(usec):210957260
Size:5576341, Duration(usec):269753636
Size:6303, Duration(usec):129932
Size:17252, Duration(usec):193804227
Size:29109, Duration(usec):1966311
Size:55982, Duration(usec):1890047
Size:25861, Duration(usec):1925073
Size:62129, Duration(usec):1029138
Size:20467, Duration(usec):230661576
Size:37434, Duration(usec):139216421
Size:43493, Duration(usec):61836632
Size:42906, Duration(usec):481736582
Size:2350160, Duration(usec):140281054
Size:29660, Duration(usec):78241259
Size:24263, Duration(usec):125979101
Size:16241, Duration(usec):77178555
Size:4896, Duration(usec):44183663
Size:47151, Duration(usec):70616530
Size:2533, Duration(usec):71302279
