Size:56961, Duration(usec):2040645
Size:48602, Duration(usec):22057540
Size:152517, Duration(usec):4552147
Size:48742, Duration(usec):7740303
Size:73841, Duration(usec):4619860
Size:436987, Duration(usec):4728072
Size:749494, Duration(usec):11836217
Size:21630, Duration(usec):128076
Size:2512219, Duration(usec):49638458
Size:1896962, Duration(usec):47817158
Size:28432, Duration(usec):2191122
Size:10478, Duration(usec):42594340
Size:1861328, Duration(usec):38134077
Size:55554, Duration(usec):333349
Size:21740, Duration(usec):407757
Size:4718048, Duration(usec):111368398
Size:592599, Duration(usec):20547690
Size:11302, Duration(usec):351581
Size:1553795, Duration(usec):20899728
Size:74, Duration(usec):275824
Size:4902, Duration(usec):59933
Size:3781362, Duration(usec):476692845
Size:4165940, Duration(usec):274635651
Size:223952, Duration(usec):1141278
Size:21497, Duration(usec):276016
Size:595692, Duration(usec):4453746
Size:535871, Duration(usec):19806131
Size:17730939, Duration(usec):396612655
Size:8851364, Duration(usec):486162320
Size:3898, Duration(usec):272875
Size:4822459, Duration(usec):598452176
Size:527077, Duration(usec):35915242
Size:5576341, Duration(usec):245381749
Size:6303, Duration(usec):789568
Size:17252, Duration(usec):19903481
Size:29109, Duration(usec):104278
Size:55982, Duration(usec):3267404
Size:25861, Duration(usec):4365853
Size:62129, Duration(usec):344098
Size:20467, Duration(usec):206263450
Size:37434, Duration(usec):542271728
Size:43493, Duration(usec):306893537
Size:42906, Duration(usec):415880389
Size:2350160, Duration(usec):194574577
Size:29660, Duration(usec):108546891
Size:24263, Duration(usec):155753030
Size:16241, Duration(usec):106187370
Size:4896, Duration(usec):13822495
Size:47151, Duration(usec):126876891
Size:2533, Duration(usec):85860484
