Size:56961, Duration(usec):3270057
Size:48602, Duration(usec):1724798
Size:152517, Duration(usec):7990049
Size:48742, Duration(usec):958466
Size:73841, Duration(usec):1910956
Size:436987, Duration(usec):16117557
Size:749494, Duration(usec):11058391
Size:21630, Duration(usec):131791
Size:2512219, Duration(usec):45488342
Size:1896962, Duration(usec):32083545
Size:28432, Duration(usec):159917
Size:10478, Duration(usec):38437899
Size:1861328, Duration(usec):45978576
Size:55554, Duration(usec):181892
Size:21740, Duration(usec):83539
Size:4718048, Duration(usec):109590852
Size:592599, Duration(usec):27187888
Size:11302, Duration(usec):5991001
Size:1553795, Duration(usec):19737263
Size:74, Duration(usec):99281
Size:4902, Duration(usec):48444
Size:3781362, Duration(usec):44763530
Size:4165940, Duration(usec):66603876
Size:223952, Duration(usec):4593467
Size:21497, Duration(usec):3224692
Size:595692, Duration(usec):27939718
Size:535871, Duration(usec):29387512
Size:17730939, Duration(usec):407536601
Size:8851364, Duration(usec):188759580
Size:3898, Duration(usec):34095
Size:4822459, Duration(usec):467775259
Size:527077, Duration(usec):65210660
Size:5576341, Duration(usec):32524636
Size:6303, Duration(usec):1545268
Size:17252, Duration(usec):51032730
Size:29109, Duration(usec):5967727
Size:55982, Duration(usec):612093
Size:25861, Duration(usec):6494575
Size:62129, Duration(usec):560832
Size:20467, Duration(usec):133603
Size:37434, Duration(usec):411622254
Size:43493, Duration(usec):318613227
Size:42906, Duration(usec):117173802
Size:2350160, Duration(usec):96149307
Size:29660, Duration(usec):75514381
Size:24263, Duration(usec):120710102
Size:16241, Duration(usec):73119974
Size:4896, Duration(usec):160253
Size:47151, Duration(usec):1248357
Size:2533, Duration(usec):52803345
