Size:56961, Duration(usec):2089527
Size:48602, Duration(usec):1314572
Size:152517, Duration(usec):651169
Size:48742, Duration(usec):349427
Size:73841, Duration(usec):1341561
Size:436987, Duration(usec):11169448
Size:749494, Duration(usec):3011092
Size:21630, Duration(usec):220967
Size:2512219, Duration(usec):67306339
Size:1896962, Duration(usec):53255428
Size:28432, Duration(usec):445530
Size:10478, Duration(usec):66751388
Size:1861328, Duration(usec):18420147
Size:55554, Duration(usec):8040442
Size:21740, Duration(usec):7782128
Size:4718048, Duration(usec):43968995
Size:592599, Duration(usec):27803812
Size:11302, Duration(usec):46706392
Size:1553795, Duration(usec):67021902
Size:74, Duration(usec):346454
Size:4902, Duration(usec):55995155
Size:3781362, Duration(usec):89658935
Size:4165940, Duration(usec):87639481
Size:223952, Duration(usec):35128102
Size:21497, Duration(usec):34936778
Size:595692, Duration(usec):45134430
Size:535871, Duration(usec):102527510
Size:17730939, Duration(usec):165560150
Size:8851364, Duration(usec):161201815
Size:3898, Duration(usec):56104
Size:4822459, Duration(usec):108082620
Size:527077, Duration(usec):2987798
Size:5576341, Duration(usec):118604293
Size:6303, Duration(usec):106279902
Size:17252, Duration(usec):629815
Size:29109, Duration(usec):35536614
Size:55982, Duration(usec):200461
Size:25861, Duration(usec):157805364
Size:62129, Duration(usec):24986357
Size:20467, Duration(usec):113057570
Size:37434, Duration(usec):100221907
Size:43493, Duration(usec):152996332
Size:42906, Duration(usec):151028335
Size:2350160, Duration(usec):36549453
Size:29660, Duration(usec):152460382
Size:24263, Duration(usec):73079783
Size:16241, Duration(usec):152117260
Size:4896, Duration(usec):41400
Size:47151, Duration(usec):642280
Size:2533, Duration(usec):149213206
