Size:56961, Duration(usec):250251
Size:48602, Duration(usec):178775
Size:152517, Duration(usec):858344
Size:48742, Duration(usec):107957
Size:73841, Duration(usec):362679
Size:436987, Duration(usec):2792162
Size:749494, Duration(usec):4930995
Size:21630, Duration(usec):39474
Size:2512219, Duration(usec):16929653
Size:1896962, Duration(usec):12561911
Size:28432, Duration(usec):146436
Size:10478, Duration(usec):16222958
Size:1861328, Duration(usec):12553653
Size:55554, Duration(usec):646320
Size:21740, Duration(usec):496211
Size:4718048, Duration(usec):23727914
Size:592599, Duration(usec):14080130
Size:11302, Duration(usec):7475624
Size:1553795, Duration(usec):14059919
Size:74, Duration(usec):39307
Size:4902, Duration(usec):8044565
Size:3781362, Duration(usec):26231587
Size:4165940, Duration(usec):27780217
Size:223952, Duration(usec):16216624
Size:21497, Duration(usec):16134570
Size:595692, Duration(usec):5591930
Size:535871, Duration(usec):27790276
Size:17730939, Duration(usec):124195444
Size:8851364, Duration(usec):81937680
Size:3898, Duration(usec):89919
Size:4822459, Duration(usec):32192364
Size:527077, Duration(usec):4712149
Size:5576341, Duration(usec):40139665
Size:6303, Duration(usec):30745375
Size:17252, Duration(usec):2857642
Size:29109, Duration(usec):743154
Size:55982, Duration(usec):2512728
Size:25861, Duration(usec):118084803
Size:62129, Duration(usec):7636159
Size:20467, Duration(usec):35801049
Size:37434, Duration(usec):26066475
Size:43493, Duration(usec):114463758
Size:42906, Duration(usec):74098203
Size:2350160, Duration(usec):18929746
Size:29660, Duration(usec):113960600
Size:24263, Duration(usec):14733283
Size:16241, Duration(usec):113737473
Size:4896, Duration(usec):48675
Size:47151, Duration(usec):175710
Size:2533, Duration(usec):111478706
