Size:56961, Duration(usec):3329211
Size:48602, Duration(usec):1697356
Size:152517, Duration(usec):1540545
Size:48742, Duration(usec):435342
Size:73841, Duration(usec):1184171
Size:436987, Duration(usec):1475364
Size:749494, Duration(usec):7080889
Size:21630, Duration(usec):2546668
Size:2512219, Duration(usec):21290087
Size:1896962, Duration(usec):13317031
Size:28432, Duration(usec):4387639
Size:10478, Duration(usec):20346086
Size:1861328, Duration(usec):66587534
Size:55554, Duration(usec):207688
Size:21740, Duration(usec):48991
Size:4718048, Duration(usec):45365547
Size:592599, Duration(usec):76214379
Size:11302, Duration(usec):6768006
Size:1553795, Duration(usec):58319226
Size:74, Duration(usec):23065
Size:4902, Duration(usec):9332611
Size:3781362, Duration(usec):126849004
Size:4165940, Duration(usec):11297167
Size:223952, Duration(usec):35741525
Size:21497, Duration(usec):36055642
Size:595692, Duration(usec):6721712
Size:535871, Duration(usec):129004568
Size:17730939, Duration(usec):229721446
Size:8851364, Duration(usec):199230329
Size:3898, Duration(usec):88637
Size:4822459, Duration(usec):33598935
Size:527077, Duration(usec):6142372
Size:5576341, Duration(usec):105699642
Size:6303, Duration(usec):31750323
Size:17252, Duration(usec):3786517
Size:29109, Duration(usec):208229
Size:55982, Duration(usec):2602913
Size:25861, Duration(usec):221894553
Size:62129, Duration(usec):25191093
Size:20467, Duration(usec):100270188
Size:37434, Duration(usec):26083714
Size:43493, Duration(usec):217119754
Size:42906, Duration(usec):189097590
Size:2350160, Duration(usec):37794353
Size:29660, Duration(usec):216421267
Size:24263, Duration(usec):39018
Size:16241, Duration(usec):216128466
Size:4896, Duration(usec):160932
Size:47151, Duration(usec):287627
Size:2533, Duration(usec):213224398
