Size:56961, Duration(usec):160264
Size:48602, Duration(usec):1087950
Size:152517, Duration(usec):1102269
Size:48742, Duration(usec):1192487
Size:73841, Duration(usec):459651
Size:436987, Duration(usec):3650137
Size:749494, Duration(usec):6372223
Size:21630, Duration(usec):136828
Size:2512219, Duration(usec):29529827
Size:1896962, Duration(usec):17572403
Size:28432, Duration(usec):100582
Size:10478, Duration(usec):29026554
Size:1861328, Duration(usec):17876030
Size:55554, Duration(usec):1413860
Size:21740, Duration(usec):1664083
Size:4718048, Duration(usec):52155891
Size:592599, Duration(usec):21411373
Size:11302, Duration(usec):13412194
Size:1553795, Duration(usec):18160188
Size:74, Duration(usec):52546
Size:4902, Duration(usec):22033212
Size:3781362, Duration(usec):16165063
Size:4165940, Duration(usec):37761422
Size:223952, Duration(usec):48335326
Size:21497, Duration(usec):48326988
Size:595692, Duration(usec):14252853
Size:535871, Duration(usec):16985326
Size:17730939, Duration(usec):165524255
Size:8851364, Duration(usec):54663507
Size:3898, Duration(usec):447008
Size:4822459, Duration(usec):57780796
Size:527077, Duration(usec):5205210
Size:5576341, Duration(usec):62588242
Size:6303, Duration(usec):56602982
Size:17252, Duration(usec):3864990
Size:29109, Duration(usec):8155418
Size:55982, Duration(usec):3608471
Size:25861, Duration(usec):160511004
Size:62129, Duration(usec):43015572
Size:20467, Duration(usec):59076759
Size:37434, Duration(usec):52768400
Size:43493, Duration(usec):157526728
Size:42906, Duration(usec):48366414
Size:2350160, Duration(usec):57439371
Size:29660, Duration(usec):157117209
Size:24263, Duration(usec):27081357
Size:16241, Duration(usec):156929300
Size:4896, Duration(usec):134229
Size:47151, Duration(usec):1574705
Size:2533, Duration(usec):155081193
