Size:56961, Duration(usec):107405
Size:48602, Duration(usec):398232
Size:152517, Duration(usec):16649970
Size:48742, Duration(usec):345758
Size:73841, Duration(usec):9573469
Size:436987, Duration(usec):3735852
Size:749494, Duration(usec):47162018
Size:21630, Duration(usec):65905
Size:2512219, Duration(usec):57639884
Size:1896962, Duration(usec):21117141
Size:28432, Duration(usec):137556
Size:10478, Duration(usec):56339925
Size:1861328, Duration(usec):15266020
Size:55554, Duration(usec):258805
Size:21740, Duration(usec):168244
Size:4718048, Duration(usec):87428945
Size:592599, Duration(usec):18468535
Size:11302, Duration(usec):11948752
Size:1553795, Duration(usec):53824064
Size:74, Duration(usec):45255
Size:4902, Duration(usec):40905186
Size:3781362, Duration(usec):11457011
Size:4165940, Duration(usec):33306414
Size:223952, Duration(usec):75664809
Size:21497, Duration(usec):75677073
Size:595692, Duration(usec):6244811
Size:535871, Duration(usec):10625903
Size:17730939, Duration(usec):178609613
Size:8851364, Duration(usec):29872782
Size:3898, Duration(usec):16811308
Size:4822459, Duration(usec):88595579
Size:527077, Duration(usec):64828415
Size:5576341, Duration(usec):104459223
Size:6303, Duration(usec):86004171
Size:17252, Duration(usec):61504774
Size:29109, Duration(usec):219609
Size:55982, Duration(usec):59911020
Size:25861, Duration(usec):167594259
Size:62129, Duration(usec):60166890
Size:20467, Duration(usec):96688060
Size:37434, Duration(usec):77651876
Size:43493, Duration(usec):160781485
Size:42906, Duration(usec):15615210
Size:2350160, Duration(usec):71027047
Size:29660, Duration(usec):159870259
Size:24263, Duration(usec):9765831
Size:16241, Duration(usec):159389945
Size:4896, Duration(usec):50122070
Size:47151, Duration(usec):50115440
Size:2533, Duration(usec):155324370
