Size:56961, Duration(usec):1399503
Size:48602, Duration(usec):581666
Size:152517, Duration(usec):3063459
Size:48742, Duration(usec):740869
Size:73841, Duration(usec):2596891
Size:436987, Duration(usec):4778973
Size:749494, Duration(usec):8706000
Size:21630, Duration(usec):200027
Size:2512219, Duration(usec):12446679
Size:1896962, Duration(usec):22530759
Size:28432, Duration(usec):275147
Size:10478, Duration(usec):12037300
Size:1861328, Duration(usec):21018663
Size:55554, Duration(usec):3205150
Size:21740, Duration(usec):3082001
Size:4718048, Duration(usec):50724466
Size:592599, Duration(usec):26751236
Size:11302, Duration(usec):19491601
Size:1553795, Duration(usec):20787656
Size:74, Duration(usec):125482
Size:4902, Duration(usec):6907118
Size:3781362, Duration(usec):43473282
Size:4165940, Duration(usec):37014882
Size:223952, Duration(usec):47231405
Size:21497, Duration(usec):47296544
Size:595692, Duration(usec):19466140
Size:535871, Duration(usec):46095368
Size:17730939, Duration(usec):165941226
Size:8851364, Duration(usec):114107398
Size:3898, Duration(usec):130975
Size:4822459, Duration(usec):25129487
Size:527077, Duration(usec):6148199
Size:5576341, Duration(usec):60849606
Size:6303, Duration(usec):24250560
Size:17252, Duration(usec):5086930
Size:29109, Duration(usec):15340796
Size:55982, Duration(usec):4787131
Size:25861, Duration(usec):162498409
Size:62129, Duration(usec):42319725
Size:20467, Duration(usec):58294423
Size:37434, Duration(usec):21430021
Size:43493, Duration(usec):160439233
Size:42906, Duration(usec):109443536
Size:2350160, Duration(usec):52920559
Size:29660, Duration(usec):160208197
Size:24263, Duration(usec):29237188
Size:16241, Duration(usec):160124174
Size:4896, Duration(usec):1532689
Size:47151, Duration(usec):1857289
Size:2533, Duration(usec):158768840
