Size:56961, Duration(usec):270187
Size:48602, Duration(usec):497311
Size:152517, Duration(usec):2326638
Size:48742, Duration(usec):278974
Size:73841, Duration(usec):2991886
Size:436987, Duration(usec):3990942
Size:749494, Duration(usec):5754728
Size:21630, Duration(usec):72188
Size:2512219, Duration(usec):19455285
Size:1896962, Duration(usec):28864584
Size:28432, Duration(usec):68671
Size:10478, Duration(usec):18287616
Size:1861328, Duration(usec):16480559
Size:55554, Duration(usec):268956
Size:21740, Duration(usec):111576
Size:4718048, Duration(usec):64905406
Size:592599, Duration(usec):17168442
Size:11302, Duration(usec):21224170
Size:1553795, Duration(usec):46768494
Size:74, Duration(usec):33161
Size:4902, Duration(usec):5440426
Size:3781362, Duration(usec):11245378
Size:4165940, Duration(usec):39779858
Size:223952, Duration(usec):54478884
Size:21497, Duration(usec):54229178
Size:595692, Duration(usec):23702486
Size:535871, Duration(usec):10467769
Size:17730939, Duration(usec):155134910
Size:8851364, Duration(usec):32865582
Size:3898, Duration(usec):78661
Size:4822459, Duration(usec):42717280
Size:527077, Duration(usec):6628057
Size:5576341, Duration(usec):115272735
Size:6303, Duration(usec):40509348
Size:17252, Duration(usec):4298297
Size:29109, Duration(usec):12674759
Size:55982, Duration(usec):3199599
Size:25861, Duration(usec):145876630
Size:62129, Duration(usec):41300123
Size:20467, Duration(usec):108742172
Size:37434, Duration(usec):33731302
Size:43493, Duration(usec):140268969
Size:42906, Duration(usec):21054774
Size:2350160, Duration(usec):54170577
Size:29660, Duration(usec):139460834
Size:24263, Duration(usec):20020162
Size:16241, Duration(usec):139132757
Size:4896, Duration(usec):113815
Size:47151, Duration(usec):1254947
Size:2533, Duration(usec):135744742
