Size:56961, Duration(usec):1248580
Size:48602, Duration(usec):849027
Size:152517, Duration(usec):37906349
Size:48742, Duration(usec):765837
Size:73841, Duration(usec):5408266
Size:436987, Duration(usec):1708193
Size:749494, Duration(usec):32754341
Size:21630, Duration(usec):114367
Size:2512219, Duration(usec):40582281
Size:1896962, Duration(usec):29323250
Size:28432, Duration(usec):101576
Size:10478, Duration(usec):33531847
Size:1861328, Duration(usec):21521226
Size:55554, Duration(usec):139964
Size:21740, Duration(usec):83501
Size:4718048, Duration(usec):130831742
Size:592599, Duration(usec):6884554
Size:11302, Duration(usec):336170
Size:1553795, Duration(usec):53710075
Size:74, Duration(usec):115513
Size:4902, Duration(usec):52281
Size:3781362, Duration(usec):45751492
Size:4165940, Duration(usec):64729995
Size:223952, Duration(usec):3895881
Size:21497, Duration(usec):2667425
Size:595692, Duration(usec):10332333
Size:535871, Duration(usec):13098886
Size:17730939, Duration(usec):339808300
Size:8851364, Duration(usec):171982436
Size:3898, Duration(usec):43291
Size:4822459, Duration(usec):325113224
Size:527077, Duration(usec):46601523
Size:5576341, Duration(usec):44097275
Size:6303, Duration(usec):1603868
Size:17252, Duration(usec):29433469
Size:29109, Duration(usec):853459
Size:55982, Duration(usec):1265823
Size:25861, Duration(usec):1206427
Size:62129, Duration(usec):1695582
Size:20467, Duration(usec):5006983
Size:37434, Duration(usec):269594315
Size:43493, Duration(usec):250219458
Size:42906, Duration(usec):100492061
Size:2350160, Duration(usec):309075954
Size:29660, Duration(usec):461955
Size:24263, Duration(usec):291292
Size:16241, Duration(usec):449370
Size:4896, Duration(usec):898661
Size:47151, Duration(usec):8242174
Size:2533, Duration(usec):9205540
