Size:56961, Duration(usec):3255325
Size:48602, Duration(usec):8884495
Size:152517, Duration(usec):15084361
Size:48742, Duration(usec):367211
Size:73841, Duration(usec):4583953
Size:436987, Duration(usec):3274746
Size:749494, Duration(usec):13527742
Size:21630, Duration(usec):147336
Size:2512219, Duration(usec):15819371
Size:1896962, Duration(usec):33103150
Size:28432, Duration(usec):731196
Size:10478, Duration(usec):8849354
Size:1861328, Duration(usec):35960410
Size:55554, Duration(usec):285374
Size:21740, Duration(usec):113107
Size:4718048, Duration(usec):145089658
Size:592599, Duration(usec):22142996
Size:11302, Duration(usec):548390
Size:1553795, Duration(usec):18235637
Size:74, Duration(usec):217849
Size:4902, Duration(usec):92115
Size:3781362, Duration(usec):43707279
Size:4165940, Duration(usec):69374355
Size:223952, Duration(usec):15608276
Size:21497, Duration(usec):15557997
Size:595692, Duration(usec):10022848
Size:535871, Duration(usec):14014263
Size:17730939, Duration(usec):654952733
Size:8851364, Duration(usec):204784837
Size:3898, Duration(usec):733060
Size:4822459, Duration(usec):23094000
Size:527077, Duration(usec):32593097
Size:5576341, Duration(usec):153580901
Size:6303, Duration(usec):1573980
Size:17252, Duration(usec):16519741
Size:29109, Duration(usec):731865
Size:55982, Duration(usec):16143942
Size:25861, Duration(usec):525000
Size:62129, Duration(usec):7357889
Size:20467, Duration(usec):114429900
Size:37434, Duration(usec):127552
Size:43493, Duration(usec):565133687
Size:42906, Duration(usec):133886360
Size:2350160, Duration(usec):286114210
Size:29660, Duration(usec):319518
Size:24263, Duration(usec):309264
Size:16241, Duration(usec):234657
Size:4896, Duration(usec):33024402
Size:47151, Duration(usec):63026947
Size:2533, Duration(usec):21995
