Size:56961, Duration(usec):5036643
Size:48602, Duration(usec):17292128
Size:152517, Duration(usec):683838
Size:48742, Duration(usec):3030231
Size:73841, Duration(usec):2230773
Size:436987, Duration(usec):3388905
Size:749494, Duration(usec):1595785
Size:21630, Duration(usec):184641
Size:2512219, Duration(usec):70226564
Size:1896962, Duration(usec):28218706
Size:28432, Duration(usec):226262
Size:10478, Duration(usec):63200516
Size:1861328, Duration(usec):49277356
Size:55554, Duration(usec):156011
Size:21740, Duration(usec):406804
Size:4718048, Duration(usec):75538633
Size:592599, Duration(usec):30473925
Size:11302, Duration(usec):893301
Size:1553795, Duration(usec):8948360
Size:74, Duration(usec):136173
Size:4902, Duration(usec):319238
Size:3781362, Duration(usec):41518713
Size:4165940, Duration(usec):318614010
Size:223952, Duration(usec):12837244
Size:21497, Duration(usec):11826537
Size:595692, Duration(usec):7387819
Size:535871, Duration(usec):24913477
Size:17730939, Duration(usec):457175641
Size:8851364, Duration(usec):219070076
Size:3898, Duration(usec):412029
Size:4822459, Duration(usec):60748262
Size:527077, Duration(usec):1850924
Size:5576341, Duration(usec):307479767
Size:6303, Duration(usec):549404
Size:17252, Duration(usec):55071
Size:29109, Duration(usec):704694
Size:55982, Duration(usec):1436967
Size:25861, Duration(usec):1015922
Size:62129, Duration(usec):3689313
Size:20467, Duration(usec):268327234
Size:37434, Duration(usec):4682587
Size:43493, Duration(usec):367379647
Size:42906, Duration(usec):147690838
Size:2350160, Duration(usec):85148390
Size:29660, Duration(usec):1695893
Size:24263, Duration(usec):199613298
Size:16241, Duration(usec):85096
Size:4896, Duration(usec):19193012
Size:47151, Duration(usec):192166536
Size:2533, Duration(usec):17376876
