Size:56961, Duration(usec):372207
Size:48602, Duration(usec):4945436
Size:152517, Duration(usec):2008035
Size:48742, Duration(usec):3531514
Size:73841, Duration(usec):2256095
Size:436987, Duration(usec):3401515
Size:749494, Duration(usec):8086879
Size:21630, Duration(usec):57325
Size:2512219, Duration(usec):41044503
Size:1896962, Duration(usec):34363206
Size:28432, Duration(usec):62802
Size:10478, Duration(usec):33994076
Size:1861328, Duration(usec):41160812
Size:55554, Duration(usec):190844
Size:21740, Duration(usec):105106
Size:4718048, Duration(usec):91973364
Size:592599, Duration(usec):22891457
Size:11302, Duration(usec):395524
Size:1553795, Duration(usec):20912833
Size:74, Duration(usec):39824
Size:4902, Duration(usec):144721
Size:3781362, Duration(usec):65219462
Size:4165940, Duration(usec):36744833
Size:223952, Duration(usec):16430646
Size:21497, Duration(usec):15121975
Size:595692, Duration(usec):17238102
Size:535871, Duration(usec):8957116
Size:17730939, Duration(usec):364392759
Size:8851364, Duration(usec):369806207
Size:3898, Duration(usec):765041
Size:4822459, Duration(usec):415030238
Size:527077, Duration(usec):7609078
Size:5576341, Duration(usec):170270936
Size:6303, Duration(usec):2748482
Size:17252, Duration(usec):73704
Size:29109, Duration(usec):1725151
Size:55982, Duration(usec):8236457
Size:25861, Duration(usec):2693443
Size:62129, Duration(usec):3712543
Size:20467, Duration(usec):149136791
Size:37434, Duration(usec):358900470
Size:43493, Duration(usec):275607915
Size:42906, Duration(usec):298172180
Size:2350160, Duration(usec):198581258
Size:29660, Duration(usec):118043531
Size:24263, Duration(usec):73417
Size:16241, Duration(usec):115681925
Size:4896, Duration(usec):58259202
Size:47151, Duration(usec):83101955
Size:2533, Duration(usec):95355037
