Size:56961, Duration(usec):3811794
Size:48602, Duration(usec):1589171
Size:152517, Duration(usec):1846297
Size:48742, Duration(usec):293147
Size:73841, Duration(usec):253398
Size:436987, Duration(usec):5074605
Size:749494, Duration(usec):9444931
Size:21630, Duration(usec):64739
Size:2512219, Duration(usec):41488291
Size:1896962, Duration(usec):18776777
Size:28432, Duration(usec):1825336
Size:10478, Duration(usec):34502458
Size:1861328, Duration(usec):32375790
Size:55554, Duration(usec):1007318
Size:21740, Duration(usec):195806
Size:4718048, Duration(usec):42376353
Size:592599, Duration(usec):17559484
Size:11302, Duration(usec):372927
Size:1553795, Duration(usec):33902074
Size:74, Duration(usec):170083
Size:4902, Duration(usec):106862
Size:3781362, Duration(usec):116145430
Size:4165940, Duration(usec):208601154
Size:223952, Duration(usec):22566630
Size:21497, Duration(usec):21243044
Size:595692, Duration(usec):9137100
Size:535871, Duration(usec):30256310
Size:17730939, Duration(usec):403490120
Size:8851364, Duration(usec):369994243
Size:3898, Duration(usec):408429
Size:4822459, Duration(usec):182363426
Size:527077, Duration(usec):4327932
Size:5576341, Duration(usec):331582159
Size:6303, Duration(usec):1189406
Size:17252, Duration(usec):230838
Size:29109, Duration(usec):428135
Size:55982, Duration(usec):3032652
Size:25861, Duration(usec):3632721
Size:62129, Duration(usec):6247757
Size:20467, Duration(usec):292420201
Size:37434, Duration(usec):126201058
Size:43493, Duration(usec):314055166
Size:42906, Duration(usec):298774408
Size:2350160, Duration(usec):35045913
Size:29660, Duration(usec):2150140
Size:24263, Duration(usec):89557972
Size:16241, Duration(usec):19140204
Size:4896, Duration(usec):34263927
Size:47151, Duration(usec):105085287
Size:2533, Duration(usec):21710739
