Size:56961, Duration(usec):337387
Size:48602, Duration(usec):244370
Size:152517, Duration(usec):755755
Size:48742, Duration(usec):226654
Size:73841, Duration(usec):473807
Size:436987, Duration(usec):2840714
Size:749494, Duration(usec):4550447
Size:21630, Duration(usec):68119
Size:2512219, Duration(usec):16192260
Size:1896962, Duration(usec):12199376
Size:28432, Duration(usec):131504
Size:10478, Duration(usec):9257451
Size:1861328, Duration(usec):12131675
Size:55554, Duration(usec):225686
Size:21740, Duration(usec):68079
Size:4718048, Duration(usec):31221240
Size:592599, Duration(usec):3969442
Size:11302, Duration(usec):32321
Size:1553795, Duration(usec):10084056
Size:74, Duration(usec):16519
Size:4902, Duration(usec):148355
Size:3781362, Duration(usec):24771999
Size:4165940, Duration(usec):27746434
Size:223952, Duration(usec):1371351
Size:21497, Duration(usec):64057
Size:595692, Duration(usec):3837505
Size:535871, Duration(usec):11993823
Size:17730939, Duration(usec):117627867
Size:8851364, Duration(usec):58332137
Size:3898, Duration(usec):49974
Size:4822459, Duration(usec):31497792
Size:527077, Duration(usec):3302044
Size:5576341, Duration(usec):36201822
Size:6303, Duration(usec):18333986
Size:17252, Duration(usec):30221
Size:29109, Duration(usec):80718
Size:55982, Duration(usec):279064
Size:25861, Duration(usec):62073628
Size:62129, Duration(usec):270755
Size:20467, Duration(usec):73123
Size:37434, Duration(usec):539459
Size:43493, Duration(usec):28110795
Size:42906, Duration(usec):229806
Size:2350160, Duration(usec):16119699
Size:29660, Duration(usec):23101521
Size:24263, Duration(usec):227577
Size:16241, Duration(usec):20708074
Size:4896, Duration(usec):12774
Size:47151, Duration(usec):242869
Size:2533, Duration(usec):388757
