Size:56961, Duration(usec):293895
Size:48602, Duration(usec):216538
Size:152517, Duration(usec):975889
Size:48742, Duration(usec):236237
Size:73841, Duration(usec):436260
Size:436987, Duration(usec):2779011
Size:749494, Duration(usec):4898711
Size:21630, Duration(usec):54423
Size:2512219, Duration(usec):16255558
Size:1896962, Duration(usec):12158129
Size:28432, Duration(usec):93186
Size:10478, Duration(usec):9226005
Size:1861328, Duration(usec):12097491
Size:55554, Duration(usec):254356
Size:21740, Duration(usec):65096
Size:4718048, Duration(usec):31228404
Size:592599, Duration(usec):3727350
Size:11302, Duration(usec):24719
Size:1553795, Duration(usec):9785077
Size:74, Duration(usec):19612
Size:4902, Duration(usec):108248
Size:3781362, Duration(usec):24758667
Size:4165940, Duration(usec):27390234
Size:223952, Duration(usec):1375758
Size:21497, Duration(usec):43342
Size:595692, Duration(usec):3791341
Size:535871, Duration(usec):12000558
Size:17730939, Duration(usec):117338682
Size:8851364, Duration(usec):58281464
Size:3898, Duration(usec):144467
Size:4822459, Duration(usec):31833016
Size:527077, Duration(usec):3323808
Size:5576341, Duration(usec):35265479
Size:6303, Duration(usec):18568750
Size:17252, Duration(usec):32491
Size:29109, Duration(usec):116705
Size:55982, Duration(usec):271682
Size:25861, Duration(usec):61785955
Size:62129, Duration(usec):329709
Size:20467, Duration(usec):47042
Size:37434, Duration(usec):397604
Size:43493, Duration(usec):27830585
Size:42906, Duration(usec):193476
Size:2350160, Duration(usec):16086361
Size:29660, Duration(usec):22846994
Size:24263, Duration(usec):162364
Size:16241, Duration(usec):20608329
Size:4896, Duration(usec):19019
Size:47151, Duration(usec):220653
Size:2533, Duration(usec):287765
