Size:56961, Duration(usec):359965
Size:48602, Duration(usec):196924
Size:152517, Duration(usec):1046646
Size:48742, Duration(usec):233056
Size:73841, Duration(usec):102062
Size:436987, Duration(usec):2833601
Size:749494, Duration(usec):4717167
Size:21630, Duration(usec):47306
Size:2512219, Duration(usec):16128588
Size:1896962, Duration(usec):12122060
Size:28432, Duration(usec):86371
Size:10478, Duration(usec):9223449
Size:1861328, Duration(usec):12081178
Size:55554, Duration(usec):215494
Size:21740, Duration(usec):52153
Size:4718048, Duration(usec):31138899
Size:592599, Duration(usec):3745923
Size:11302, Duration(usec):18649
Size:1553795, Duration(usec):10062322
Size:74, Duration(usec):22146
Size:4902, Duration(usec):167988
Size:3781362, Duration(usec):24521101
Size:4165940, Duration(usec):27576820
Size:223952, Duration(usec):1189738
Size:21497, Duration(usec):46821
Size:595692, Duration(usec):3007058
Size:535871, Duration(usec):11887428
Size:17730939, Duration(usec):116639787
Size:8851364, Duration(usec):57208099
Size:3898, Duration(usec):194050
Size:4822459, Duration(usec):31641309
Size:527077, Duration(usec):3028955
Size:5576341, Duration(usec):36883023
Size:6303, Duration(usec):18453744
Size:17252, Duration(usec):37933
Size:29109, Duration(usec):42158
Size:55982, Duration(usec):224601
Size:25861, Duration(usec):60965496
Size:62129, Duration(usec):444172
Size:20467, Duration(usec):46888
Size:37434, Duration(usec):478055
Size:43493, Duration(usec):27215024
Size:42906, Duration(usec):184795
Size:2350160, Duration(usec):15764690
Size:29660, Duration(usec):22106607
Size:24263, Duration(usec):169331
Size:16241, Duration(usec):19896938
Size:4896, Duration(usec):24869
Size:47151, Duration(usec):203744
Size:2533, Duration(usec):205887
