Size:56961, Duration(usec):329516
Size:48602, Duration(usec):250893
Size:152517, Duration(usec):1011504
Size:48742, Duration(usec):269713
Size:73841, Duration(usec):477122
Size:436987, Duration(usec):2818241
Size:749494, Duration(usec):4859759
Size:21630, Duration(usec):58206
Size:2512219, Duration(usec):16221805
Size:1896962, Duration(usec):12192372
Size:28432, Duration(usec):84426
Size:10478, Duration(usec):9261531
Size:1861328, Duration(usec):12152150
Size:55554, Duration(usec):268670
Size:21740, Duration(usec):67619
Size:4718048, Duration(usec):31177441
Size:592599, Duration(usec):3756890
Size:11302, Duration(usec):32979
Size:1553795, Duration(usec):10054695
Size:74, Duration(usec):23166
Size:4902, Duration(usec):144770
Size:3781362, Duration(usec):23664970
Size:4165940, Duration(usec):27602346
Size:223952, Duration(usec):1348469
Size:21497, Duration(usec):72080
Size:595692, Duration(usec):3869551
Size:535871, Duration(usec):10968462
Size:17730939, Duration(usec):117640990
Size:8851364, Duration(usec):57564067
Size:3898, Duration(usec):196931
Size:4822459, Duration(usec):31228004
Size:527077, Duration(usec):3366473
Size:5576341, Duration(usec):36388431
Size:6303, Duration(usec):18066989
Size:17252, Duration(usec):53343
Size:29109, Duration(usec):113294
Size:55982, Duration(usec):295802
Size:25861, Duration(usec):61935812
Size:62129, Duration(usec):432465
Size:20467, Duration(usec):78778
Size:37434, Duration(usec):567148
Size:43493, Duration(usec):28121674
Size:42906, Duration(usec):217807
Size:2350160, Duration(usec):16011361
Size:29660, Duration(usec):22983401
Size:24263, Duration(usec):186831
Size:16241, Duration(usec):20715485
Size:4896, Duration(usec):17637
Size:47151, Duration(usec):265500
Size:2533, Duration(usec):395199
