Size:56961, Duration(usec):360146
Size:48602, Duration(usec):188579
Size:152517, Duration(usec):984137
Size:48742, Duration(usec):133229
Size:73841, Duration(usec):461704
Size:436987, Duration(usec):2805255
Size:749494, Duration(usec):4777147
Size:21630, Duration(usec):35050
Size:2512219, Duration(usec):15942855
Size:1896962, Duration(usec):12139775
Size:28432, Duration(usec):50380
Size:10478, Duration(usec):9088212
Size:1861328, Duration(usec):12208808
Size:55554, Duration(usec):118672
Size:21740, Duration(usec):35679
Size:4718048, Duration(usec):30397755
Size:592599, Duration(usec):3980111
Size:11302, Duration(usec):31003
Size:1553795, Duration(usec):9988534
Size:74, Duration(usec):20414
Size:4902, Duration(usec):153085
Size:3781362, Duration(usec):24761382
Size:4165940, Duration(usec):27628143
Size:223952, Duration(usec):661340
Size:21497, Duration(usec):27301
Size:595692, Duration(usec):4535263
Size:535871, Duration(usec):12011816
Size:17730939, Duration(usec):117987770
Size:8851364, Duration(usec):58225313
Size:3898, Duration(usec):157784
Size:4822459, Duration(usec):31811536
Size:527077, Duration(usec):3185405
Size:5576341, Duration(usec):36753121
Size:6303, Duration(usec):18577549
Size:17252, Duration(usec):27942
Size:29109, Duration(usec):144163
Size:55982, Duration(usec):155123
Size:25861, Duration(usec):62371372
Size:62129, Duration(usec):99027
Size:20467, Duration(usec):35324
Size:37434, Duration(usec):452928
Size:43493, Duration(usec):28399015
Size:42906, Duration(usec):120743
Size:2350160, Duration(usec):15939357
Size:29660, Duration(usec):23291019
Size:24263, Duration(usec):276181
Size:16241, Duration(usec):20926914
Size:4896, Duration(usec):20831
Size:47151, Duration(usec):108950
Size:2533, Duration(usec):606324
