Size:56961, Duration(usec):208877
Size:48602, Duration(usec):111437
Size:152517, Duration(usec):811461
Size:48742, Duration(usec):98223
Size:73841, Duration(usec):315196
Size:436987, Duration(usec):2656471
Size:749494, Duration(usec):4838705
Size:21630, Duration(usec):30512
Size:2512219, Duration(usec):16752093
Size:1896962, Duration(usec):12874128
Size:28432, Duration(usec):51373
Size:10478, Duration(usec):16097862
Size:1861328, Duration(usec):12734712
Size:55554, Duration(usec):165271
Size:21740, Duration(usec):47013
Size:4718048, Duration(usec):31046530
Size:592599, Duration(usec):14742753
Size:11302, Duration(usec):7795431
Size:1553795, Duration(usec):10756951
Size:74, Duration(usec):22467
Size:4902, Duration(usec):7537820
Size:3781362, Duration(usec):25516657
Size:4165940, Duration(usec):27883655
Size:223952, Duration(usec):24586135
Size:21497, Duration(usec):24623328
Size:595692, Duration(usec):5287272
Size:535871, Duration(usec):27574836
Size:17730939, Duration(usec):122804454
Size:8851364, Duration(usec):82500165
Size:3898, Duration(usec):23806
Size:4822459, Duration(usec):32870326
Size:527077, Duration(usec):3514093
Size:5576341, Duration(usec):38797785
Size:6303, Duration(usec):31408145
Size:17252, Duration(usec):1705253
Size:29109, Duration(usec):110977
Size:55982, Duration(usec):918203
Size:25861, Duration(usec):116679253
Size:62129, Duration(usec):16366802
Size:20467, Duration(usec):34459096
Size:37434, Duration(usec):26811094
Size:43493, Duration(usec):113061333
Size:42906, Duration(usec):74570503
Size:2350160, Duration(usec):28004199
Size:29660, Duration(usec):112554912
Size:24263, Duration(usec):14717616
Size:16241, Duration(usec):112349015
Size:4896, Duration(usec):297298
Size:47151, Duration(usec):315694
Size:2533, Duration(usec):110090243
