Size:56961, Duration(usec):147566
Size:48602, Duration(usec):70731
Size:152517, Duration(usec):741268
Size:48742, Duration(usec):43959
Size:73841, Duration(usec):313735
Size:436987, Duration(usec):2596453
Size:749494, Duration(usec):4818559
Size:21630, Duration(usec):42720
Size:2512219, Duration(usec):16909048
Size:1896962, Duration(usec):12317277
Size:28432, Duration(usec):85334
Size:10478, Duration(usec):16133040
Size:1861328, Duration(usec):13211047
Size:55554, Duration(usec):241712
Size:21740, Duration(usec):93033
Size:4718048, Duration(usec):31112383
Size:592599, Duration(usec):14755102
Size:11302, Duration(usec):7358374
Size:1553795, Duration(usec):10546433
Size:74, Duration(usec):333988
Size:4902, Duration(usec):7565436
Size:3781362, Duration(usec):25410851
Size:4165940, Duration(usec):28258004
Size:223952, Duration(usec):24660214
Size:21497, Duration(usec):24522468
Size:595692, Duration(usec):5048471
Size:535871, Duration(usec):27706572
Size:17730939, Duration(usec):121806790
Size:8851364, Duration(usec):82439142
Size:3898, Duration(usec):63774
Size:4822459, Duration(usec):33090309
Size:527077, Duration(usec):3076162
Size:5576341, Duration(usec):38639245
Size:6303, Duration(usec):31626847
Size:17252, Duration(usec):1387899
Size:29109, Duration(usec):142972
Size:55982, Duration(usec):604629
Size:25861, Duration(usec):115844746
Size:62129, Duration(usec):16268706
Size:20467, Duration(usec):34331574
Size:37434, Duration(usec):27019087
Size:43493, Duration(usec):112272243
Size:42906, Duration(usec):74546276
Size:2350160, Duration(usec):27864567
Size:29660, Duration(usec):111903058
Size:24263, Duration(usec):15031029
Size:16241, Duration(usec):111651358
Size:4896, Duration(usec):61019
Size:47151, Duration(usec):347115
Size:2533, Duration(usec):109392585
