Size:56961, Duration(usec):79396
Size:48602, Duration(usec):80767
Size:152517, Duration(usec):535115
Size:48742, Duration(usec):113814
Size:73841, Duration(usec):186168
Size:436987, Duration(usec):2250394
Size:749494, Duration(usec):4206090
Size:21630, Duration(usec):20107
Size:2512219, Duration(usec):15633884
Size:1896962, Duration(usec):11544811
Size:28432, Duration(usec):28082
Size:10478, Duration(usec):12307897
Size:1861328, Duration(usec):11378748
Size:55554, Duration(usec):142587
Size:21740, Duration(usec):70591
Size:4718048, Duration(usec):30800836
Size:592599, Duration(usec):4175979
Size:11302, Duration(usec):25908
Size:1553795, Duration(usec):10247387
Size:74, Duration(usec):22296
Size:4902, Duration(usec):21350
Size:3781362, Duration(usec):24312536
Size:4165940, Duration(usec):27175188
Size:223952, Duration(usec):988723
Size:21497, Duration(usec):404427
Size:595692, Duration(usec):3488818
Size:535871, Duration(usec):19690331
Size:17730939, Duration(usec):116836528
Size:8851364, Duration(usec):59472949
Size:3898, Duration(usec):413126
Size:4822459, Duration(usec):31476902
Size:527077, Duration(usec):2708641
Size:5576341, Duration(usec):36087950
Size:6303, Duration(usec):24901558
Size:17252, Duration(usec):50856
Size:29109, Duration(usec):56791
Size:55982, Duration(usec):65353
Size:25861, Duration(usec):89132053
Size:62129, Duration(usec):89504
Size:20467, Duration(usec):16903225
Size:37434, Duration(usec):3758635
Size:43493, Duration(usec):72325707
Size:42906, Duration(usec):23874005
Size:2350160, Duration(usec):16580477
Size:29660, Duration(usec):69904085
Size:24263, Duration(usec):74682
Size:16241, Duration(usec):68755305
Size:4896, Duration(usec):37632
Size:47151, Duration(usec):117781
Size:2533, Duration(usec):58598904
