Size:56961, Duration(usec):208960
Size:48602, Duration(usec):144023
Size:152517, Duration(usec):813758
Size:48742, Duration(usec):157578
Size:73841, Duration(usec):304317
Size:436987, Duration(usec):2664065
Size:749494, Duration(usec):4649602
Size:21630, Duration(usec):86102
Size:2512219, Duration(usec):16687950
Size:1896962, Duration(usec):12498344
Size:28432, Duration(usec):85507
Size:10478, Duration(usec):15314040
Size:1861328, Duration(usec):12142488
Size:55554, Duration(usec):237888
Size:21740, Duration(usec):55075
Size:4718048, Duration(usec):31476102
Size:592599, Duration(usec):11485665
Size:11302, Duration(usec):3369041
Size:1553795, Duration(usec):9968723
Size:74, Duration(usec):22273
Size:4902, Duration(usec):12406
Size:3781362, Duration(usec):25230909
Size:4165940, Duration(usec):27279946
Size:223952, Duration(usec):18543807
Size:21497, Duration(usec):18391457
Size:595692, Duration(usec):3602275
Size:535871, Duration(usec):25257219
Size:17730939, Duration(usec):116386844
Size:8851364, Duration(usec):77967317
Size:3898, Duration(usec):24430
Size:4822459, Duration(usec):31373973
Size:527077, Duration(usec):3325343
Size:5576341, Duration(usec):38845170
Size:6303, Duration(usec):29207065
Size:17252, Duration(usec):96387
Size:29109, Duration(usec):62131
Size:55982, Duration(usec):183607
Size:25861, Duration(usec):105262323
Size:62129, Duration(usec):2816138
Size:20467, Duration(usec):31015552
Size:37434, Duration(usec):20759321
Size:43493, Duration(usec):98906132
Size:42906, Duration(usec):63670740
Size:2350160, Duration(usec):15644765
Size:29660, Duration(usec):97896297
Size:24263, Duration(usec):3573322
Size:16241, Duration(usec):97636504
Size:4896, Duration(usec):29618
Size:47151, Duration(usec):161042
Size:2533, Duration(usec):93577483
