Size:56961, Duration(usec):208538
Size:48602, Duration(usec):149445
Size:152517, Duration(usec):811289
Size:48742, Duration(usec):186322
Size:73841, Duration(usec):304696
Size:436987, Duration(usec):2653512
Size:749494, Duration(usec):4652823
Size:21630, Duration(usec):48660
Size:2512219, Duration(usec):16707386
Size:1896962, Duration(usec):12965723
Size:28432, Duration(usec):84484
Size:10478, Duration(usec):15321574
Size:1861328, Duration(usec):12417341
Size:55554, Duration(usec):288246
Size:21740, Duration(usec):83917
Size:4718048, Duration(usec):31098925
Size:592599, Duration(usec):11486182
Size:11302, Duration(usec):3804942
Size:1553795, Duration(usec):9943283
Size:74, Duration(usec):20087
Size:4902, Duration(usec):25462
Size:3781362, Duration(usec):24785374
Size:4165940, Duration(usec):27236169
Size:223952, Duration(usec):18176834
Size:21497, Duration(usec):17887696
Size:595692, Duration(usec):3716048
Size:535871, Duration(usec):24970623
Size:17730939, Duration(usec):118057902
Size:8851364, Duration(usec):77453423
Size:3898, Duration(usec):27077
Size:4822459, Duration(usec):32098735
Size:527077, Duration(usec):3450702
Size:5576341, Duration(usec):36764254
Size:6303, Duration(usec):29445919
Size:17252, Duration(usec):92369
Size:29109, Duration(usec):119108
Size:55982, Duration(usec):234620
Size:25861, Duration(usec):106933574
Size:62129, Duration(usec):2735870
Size:20467, Duration(usec):28942887
Size:37434, Duration(usec):20913323
Size:43493, Duration(usec):100204712
Size:42906, Duration(usec):63247584
Size:2350160, Duration(usec):15753091
Size:29660, Duration(usec):99195217
Size:24263, Duration(usec):3593614
Size:16241, Duration(usec):98752987
Size:4896, Duration(usec):65137
Size:47151, Duration(usec):169965
Size:2533, Duration(usec):94695211
