Size:56961, Duration(usec):278576
Size:48602, Duration(usec):172902
Size:152517, Duration(usec):923411
Size:48742, Duration(usec):140039
Size:73841, Duration(usec):485415
Size:436987, Duration(usec):2909612
Size:749494, Duration(usec):4995929
Size:21630, Duration(usec):39456
Size:2512219, Duration(usec):16183814
Size:1896962, Duration(usec):12714157
Size:28432, Duration(usec):79468
Size:10478, Duration(usec):9148561
Size:1861328, Duration(usec):12064126
Size:55554, Duration(usec):161454
Size:21740, Duration(usec):45173
Size:4718048, Duration(usec):31130251
Size:592599, Duration(usec):4238076
Size:11302, Duration(usec):23234
Size:1553795, Duration(usec):9882577
Size:74, Duration(usec):19078
Size:4902, Duration(usec):89574
Size:3781362, Duration(usec):23986852
Size:4165940, Duration(usec):27688636
Size:223952, Duration(usec):1295315
Size:21497, Duration(usec):29520
Size:595692, Duration(usec):3976634
Size:535871, Duration(usec):11454801
Size:17730939, Duration(usec):119880063
Size:8851364, Duration(usec):58699537
Size:3898, Duration(usec):128606
Size:4822459, Duration(usec):32098813
Size:527077, Duration(usec):3200104
Size:5576341, Duration(usec):37197523
Size:6303, Duration(usec):18949580
Size:17252, Duration(usec):430788
Size:29109, Duration(usec):83177
Size:55982, Duration(usec):802657
Size:25861, Duration(usec):64290437
Size:62129, Duration(usec):720154
Size:20467, Duration(usec):60058
Size:37434, Duration(usec):56885
Size:43493, Duration(usec):30319952
Size:42906, Duration(usec):86430
Size:2350160, Duration(usec):15952063
Size:29660, Duration(usec):25266148
Size:24263, Duration(usec):407466
Size:16241, Duration(usec):22888767
Size:4896, Duration(usec):18456
Size:47151, Duration(usec):220395
Size:2533, Duration(usec):2568412
