Size:56961, Duration(usec):427890
Size:48602, Duration(usec):1326466
Size:152517, Duration(usec):1916386
Size:48742, Duration(usec):719804
Size:73841, Duration(usec):314235
Size:436987, Duration(usec):5298560
Size:749494, Duration(usec):7222955
Size:21630, Duration(usec):166464
Size:2512219, Duration(usec):32928887
Size:1896962, Duration(usec):9249474
Size:28432, Duration(usec):180793
Size:10478, Duration(usec):32669423
Size:1861328, Duration(usec):20668981
Size:55554, Duration(usec):4334624
Size:21740, Duration(usec):4354515
Size:4718048, Duration(usec):50540249
Size:592599, Duration(usec):25127719
Size:11302, Duration(usec):6889708
Size:1553795, Duration(usec):18922490
Size:74, Duration(usec):1000458
Size:4902, Duration(usec):28622649
Size:3781362, Duration(usec):31695901
Size:4165940, Duration(usec):30086262
Size:223952, Duration(usec):47719456
Size:21497, Duration(usec):47824340
Size:595692, Duration(usec):6464207
Size:535871, Duration(usec):33717997
Size:17730939, Duration(usec):171114515
Size:8851364, Duration(usec):94276599
Size:3898, Duration(usec):77140
Size:4822459, Duration(usec):62394141
Size:527077, Duration(usec):4573701
Size:5576341, Duration(usec):62888797
Size:6303, Duration(usec):61732244
Size:17252, Duration(usec):3689795
Size:29109, Duration(usec):2920885
Size:55982, Duration(usec):3429818
Size:25861, Duration(usec):168284906
Size:62129, Duration(usec):43928315
Size:20467, Duration(usec):60893826
Size:37434, Duration(usec):59548906
Size:43493, Duration(usec):166551217
Size:42906, Duration(usec):91002874
Size:2350160, Duration(usec):57621831
Size:29660, Duration(usec):166496499
Size:24263, Duration(usec):23949853
Size:16241, Duration(usec):166378638
Size:4896, Duration(usec):863525
Size:47151, Duration(usec):1062477
Size:2533, Duration(usec):165308575
